date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
2018-07-05,New York,Brooklyn,225 Utica Ave,1,0,http://www.gunviolencearchive.org/incident/1157361,https://nypost.com/2018/07/05/man-fatally-shot-in-the-head-inside-bodega/
2018-07-05,Missouri,Saint Charles,2200 Lake Ct,0,0,http://www.gunviolencearchive.org/incident/1160267,https://fox2now.com/2018/07/09/charges-filed-in-st-charles-shooting/
2018-07-05,South Carolina,Columbia,,0,0,http://www.gunviolencearchive.org/incident/1157366,https://www.thestate.com/news/local/crime/article214376229.html
2018-07-05,South Carolina,Columbia,Bush River Road,0,0,http://www.gunviolencearchive.org/incident/1157367,https://www.thestate.com/news/local/crime/article214376229.html
2018-07-05,Alabama,Tuscaloosa,Skyland Blvd,0,2,http://www.gunviolencearchive.org/incident/1157372,https://www.al.com/news/birmingham/index.ssf/2018/07/2_injured_in_1_tuscaloosa_shoo.html
2018-07-05,Texas,Austin,9052 Galewood Dr,0,0,http://www.gunviolencearchive.org/incident/1157378,http://cbsaustin.com/news/local/man-enters-a-hotel-room-and-fires-gun-almost-hitting-a-victim
2018-07-05,Missouri,Saint Louis,5570 S Broadway,1,0,http://www.gunviolencearchive.org/incident/1166013,http://www.kmov.com/story/38665024/police-id-man-32-killed-at-bellerive-park-on-july-5
2018-07-05,Illinois,Peoria,1822 W War Memorial Dr,0,2,http://www.gunviolencearchive.org/incident/1166083,https://www.pjstar.com/news/20190313/man-in-double-shooting-faces-up-to-20-years-in-prison
2018-07-05,Texas,Fort Worth,1222 Jacksboro Hwy,2,0,http://www.gunviolencearchive.org/incident/1157420,https://www.star-telegram.com/news/local/community/fort-worth/article214772660.html
2018-07-05,Massachusetts,New Bedford,,0,0,http://www.gunviolencearchive.org/incident/1157412,http://www.southcoasttoday.com/news/20180705/new-bedford-police-seize-gun-pot-cash-arrest-3
2018-07-05,Arizona,Tempe,W Southern Ave and S 48th St,1,0,http://www.gunviolencearchive.org/incident/1157449,http://www.azfamily.com/story/38583752/woman-in-critical-condition-after-shooting-in-east-phoenix-firefighters-say
2018-07-05,Massachusetts,New Bedford,88 Ruth St,0,0,http://www.gunviolencearchive.org/incident/1158878,http://www.southcoasttoday.com/news/20180706/new-bedford-man-captured-with-loaded-gun-heroin-after-foot-chase-police-say
2018-07-05,Massachusetts,Mansfield,West St,0,0,http://www.gunviolencearchive.org/incident/1157394,http://www.thesunchronicle.com/news/local_news/corrections-officer-charged-in-alleged-mansfield-domestic-assault/article_2cc24425-95c3-5d6d-9dbf-124867eb6aee.html
2018-07-05,Louisiana,Lafayette,1512 Louisiana Ave,1,0,http://www.gunviolencearchive.org/incident/1159297,https://www.klfy.com/news/local/update-victim-in-lafayette-apartment-complex-murder-identified/1285972522
2018-07-05,Texas,Fort Worth,2900 block of Dillard St,0,1,http://www.gunviolencearchive.org/incident/1157396,https://www.star-telegram.com/news/local/crime/article214392109.html
2018-07-05,Kentucky,Paintsville,,0,0,http://www.gunviolencearchive.org/incident/1158256,http://www.wymt.com/content/news/Armed-man-breaks-into-home-487516321.html
2018-07-05,New Hampshire,Newmarket,804 Piscassic St,0,1,http://www.gunviolencearchive.org/incident/1157308,"http://www.unionleader.com/No-bail-for-Newmarket-man-accused-of-biting,-striking-sister-with-gun&source=RSS"
2018-07-05,Massachusetts,Haverhill,I-495,0,0,http://www.gunviolencearchive.org/incident/1157423,http://www.mspnews.org/2018/07/two-maine-men-arrested-in-haverhill-on-weapons-and-drug-offenses/
2018-07-05,Idaho,Aberdeen,2202 Dean Sub Rd,1,0,http://www.gunviolencearchive.org/incident/1158279,https://www.eastidahonews.com/2019/01/man-admits-to-shooting-and-killing-his-wife-following-argument/
2018-07-05,Alabama,Tuscaloosa,1900 block of Fosters Ferry Rd,0,0,http://www.gunviolencearchive.org/incident/1157441,http://www.tuscaloosanews.com/news/20180705/tuscaloosa-police-seek-gunmen-after-more-than-60-shots-fired?start=8
2018-07-05,Connecticut,Hartford,Capan St,0,0,http://www.gunviolencearchive.org/incident/1158912,https://www.nbcconnecticut.com/news/local/Man-Found-With-Loaded-Gun-During-Traffic-Stop-in-Hartford-Police-487569581.html
2018-07-05,Oregon,Portland,5200 block of NE 73rd Ave,0,1,http://www.gunviolencearchive.org/incident/1157507,http://katu.com/news/local/13-year-old-hit-by-stray-gunfire-expected-to-get-surgery-monday
2018-07-04,Florida,Tampa,N 27th St,0,0,http://www.gunviolencearchive.org/incident/1157168,https://www.wfla.com/news/hillsborough-county/tampa-pd-investigating-3-cases-of-celebratory-gunfire/1284679344
2018-07-04,Wyoming,Sinclair,Seminoe Boat Club Rd,0,0,http://www.gunviolencearchive.org/incident/1160114,https://billingsgazette.com/news/state-and-regional/wyoming/man-arrested-after-brandishing-shotgun-at-boat-club/article_42cbc1f6-8302-5838-a2ef-f57c7499e799.html
2018-07-04,Arkansas,Little Rock,Stonewall Rd and University Ave,0,0,http://www.gunviolencearchive.org/incident/1157171,https://www.fox16.com/crime/5-arrests-after-stolen-vehicle-guns-found-in-lr-s-cammack-village/1285058254
2018-07-04,Florida,Dunedin,1000 block of Suemar Rd,0,0,http://www.gunviolencearchive.org/incident/1157186,https://www.wfla.com/news/pinellas-county/dunedin-man-arrested-for-threatening-family-deputy-with-gun-shooting-family-dog/1285212900
2018-07-04,Alabama,Dothan,6400 block of Cottonwood Rd,1,0,http://www.gunviolencearchive.org/incident/1157219,https://www.dothaneagle.com/news/crime_court/hearing-set-for-man-charged-in-shooting-death-of-brother/article_42b31434-95ab-11e8-9129-2385a840e80b.html
2018-07-04,New York,Buffalo,Collins Walk,1,0,http://www.gunviolencearchive.org/incident/1157169,https://buffalonews.com/2018/02/08/map-shepard-street-is-site-of-first-confirmed-homicide-of-2018/
2018-07-04,New York,Buffalo,Victoria Ave,0,1,http://www.gunviolencearchive.org/incident/1157177,https://buffalonews.com/2018/07/05/buffalo-teen-shot-on-victoria-ave/
2018-07-04,New York,Albany,Henry Johnson Blvd and Washington Ave,0,1,http://www.gunviolencearchive.org/incident/1157066,https://dailygazette.com/article/2018/07/13/albany-police-charge-man-with-fourth-of-july-shooting
2018-07-04,South Carolina,Gaston,Ball Park Rd,1,0,http://www.gunviolencearchive.org/incident/1158099,https://www.wltx.com/article/news/local/shooting-death-of-34-year-old-man-in-gaston-under-investigation/101-571130581
2018-07-04,Florida,Clermont,215 US 27,0,0,http://www.gunviolencearchive.org/incident/1157210,http://www.dailycommercial.com/news/20180705/man-accused-of-fireworks-theft-firing-shots
2018-07-04,Illinois,Decatur,1200 block of W Cushing St,0,0,http://www.gunviolencearchive.org/incident/1159420,https://herald-review.com/news/local/crime-and-courts/decatur-woman-reports-bullet-passes-through-hood-of-her-car/article_7ebfcb5c-5997-565c-ba0f-ba6efa001933.html#1
2018-07-04,Florida,Deland,W Carroll Ave and Florida Ave,0,1,http://www.gunviolencearchive.org/incident/1157216,http://www.news-journalonline.com/news/20180704/dispatcher-says-person-was-shot-in-arm-near-deland
2018-07-04,Illinois,Peoria,2600 W Richwoods Blvd,0,1,http://www.gunviolencearchive.org/incident/1156281,http://www.pjstar.com/news/20180704/peoria-police-investigate-independence-day-shooting-near-busy-grocery-store
2018-07-04,California,Fresno,C Street,0,1,http://www.gunviolencearchive.org/incident/1158695,https://www.fresnobee.com/news/local/crime/article214365669.html
2018-07-04,Illinois,Peoria,600 block of NE Adams St,0,1,http://www.gunviolencearchive.org/incident/1156285,http://www.pjstar.com/news/20180704/man-arrives-at-peoria-hospital-with-gunshot-wound-to-leg
2018-07-04,Florida,West Palm Beach,Spafford Ave,0,0,http://www.gunviolencearchive.org/incident/1157232,https://www.palmbeachpost.com/news/local/kill-you-west-palm-area-man-accused-shooting-son-son-mom/fFEnjmmgSAupp5GHBA2sFJ/
2018-07-04,Illinois,Mount Vernon,9800 block of E Webb Rd,1,0,http://www.gunviolencearchive.org/incident/1158707,http://www.southernillinoisnow.com/2018/07/05/rural-mt-vernon-man-charged-with-murder-of-his-brother/
2018-07-04,Alabama,Florence,Chisolm Rd,0,1,http://www.gunviolencearchive.org/incident/1156211,https://whnt.com/2018/09/14/florence-police-arrest-and-charge-man-for-july-4-road-rage-shooting/
2018-07-04,Indiana,Gary,3400 block of Pierce St,1,2,http://www.gunviolencearchive.org/incident/1155863,https://www.nwitimes.com/news/local/crime-and-courts/man-charged-with-murder-in-gary-shooting-that-killed-wounded/article_203a11e9-003b-54b9-b021-c43a4416be7f.html?fbclid=IwAR3CAsWHdCbbPMDI7aji4HPs6jJprgIOEd7GVYywifmLRT1zuGA3jRdZsqM
2018-07-04,Iowa,Nashua,Lakeshore Dr,0,0,http://www.gunviolencearchive.org/incident/1224206,https://wcfcourier.com/news/local/crime-and-courts/nashua-man-arrested-for-handgun-sales/article_f5065c01-4c3e-5558-80e7-5eda205fa5a7.html
2018-07-04,Florida,Homestead (Florida City),524 NW 7th Ave,0,1,http://www.gunviolencearchive.org/incident/1157253,https://www.miamiherald.com/news/local/crime/article214377989.html
2018-07-04,Florida,Saint Petersburg,5149 Duval Cir,0,0,http://www.gunviolencearchive.org/incident/1157257,http://www.fox13news.com/news/local-news/reported-gunfire-leads-deputies-to-st-pete-apartment-complex
2018-07-04,Vermont,Barre,20 Long St,2,0,http://www.gunviolencearchive.org/incident/1156177,https://newportdispatch.com/2018/07/06/lake-region-graduate-shot-to-death-in-barre/
2018-07-04,New York,Buffalo,Kent St and Sweet Ave,0,1,http://www.gunviolencearchive.org/incident/1158147,https://www.wivb.com/news/crime/buffalo-police-investigating-overnight-shooting-and-stabbing-reports/1284482018
2018-07-04,California,Ventura,6300 block of Whippoorwill Street,0,1,http://www.gunviolencearchive.org/incident/1157267,https://www.vcstar.com/story/news/2018/07/04/drive-shooting-leaves-male-wounded-ventura/758709002/
2018-07-04,South Carolina,Greenville,100 Shemwood Ln,0,1,http://www.gunviolencearchive.org/incident/1157364,http://www.foxcarolina.com/story/38581600/police-man-shot-during-fight-between-large-group-at-greenville-apartments
2018-07-04,Missouri,Saint Charles,1400 block of S 5th St,0,1,http://www.gunviolencearchive.org/incident/1156361,https://www.ksdk.com/article/news/crime/off-duty-st-charles-officer-shot-at-outside-fireworks-tent/63-570591288
2018-07-04,Massachusetts,Boston,Brookford St and Dacia St,1,0,http://www.gunviolencearchive.org/incident/1156396,https://whdh.com/news/boston-police-arrested-2nd-suspect-in-deadly-fourth-of-july-shooting/
2018-07-04,South Carolina,Florence,Kuker Street,0,2,http://www.gunviolencearchive.org/incident/1157369,http://wpde.com/news/local/two-shot-on-kuker-street-in-florence
2018-07-04,Arizona,Tucson,1039 N Alamo Ave,1,0,http://www.gunviolencearchive.org/incident/1156469,http://www.tucsonnewsnow.com/story/38583512/update-tpd-releases-names-of-victim-suspect-in-july-4-fatal-shooting
2018-07-04,Missouri,Saint Louis,Wellston Place,1,0,http://www.gunviolencearchive.org/incident/1164396,https://fox2now.com/2018/07/15/suspect-taken-into-custody-for-murder-of-wellston-woman/
2018-07-04,Alabama,Montgomery,3000 block of Southmall Cir,1,0,http://www.gunviolencearchive.org/incident/1157389,http://www.wsfa.com/story/38578492/police-montgomery-woman-shot-by-boyfriend-dies
2018-07-04,Georgia,Douglas,1300 block of S Gaskin Ave,0,2,http://www.gunviolencearchive.org/incident/1157408,http://www.wtvm.com/story/38582347/2-injured-in-douglas-shooting
2018-07-04,Connecticut,Oxford,566 Chestnut Tree Hill Rd,0,0,http://www.gunviolencearchive.org/incident/1158894,http://www.rep-am.com/news/news-local/2018/07/06/oxford-man-allegedly-pulls-gun-on-salesman/
2018-07-04,Colorado,Fort Collins,800 block of Merganser Dr,1,0,http://www.gunviolencearchive.org/incident/1156225,https://www.thedenverchannel.com/news/crime/fort-collins-teen-who-died-after-fourth-of-july-shooting-identified-by-police
2018-07-04,Mississippi,Batesville,Martin Luther King Dr,0,0,http://www.gunviolencearchive.org/incident/1158262,https://www.panolian.com/2018/07/06/shooting-break-in-reported-during-holiday/
2018-07-04,South Dakota,Aberdeen,,0,0,http://www.gunviolencearchive.org/incident/1157426,http://www.ksfy.com/content/news/Aberdeen-residents-arrested-on-drug-firearm-charges-in-July-4th-bust-487440011.html
2018-07-04,New York,Schenectady,Cutlet Street and Fifth Avenue,0,1,http://www.gunviolencearchive.org/incident/1157269,https://dailygazette.com/article/2018/07/05/schenectady-police-probe-shooting
2018-07-04,New York,Schenectady,132 Erie Blvd,0,1,http://www.gunviolencearchive.org/incident/1157434,https://www.news10.com/news/local-news/schenectady-police-arrest-man-accused-in-shooting-at-wendy-s/1284879947
2018-07-04,Massachusetts,Lynn,18 Broad St,0,0,http://www.gunviolencearchive.org/incident/1157432,https://www.itemlive.com/2018/07/05/police-log-07-06-18/
2018-07-04,Michigan,Battle Creek,420 W Michigan Ave,0,1,http://www.gunviolencearchive.org/incident/1156432,https://www.mlive.com/news/grand-rapids/index.ssf/2018/07/gas_station_shooting_suspects.html
2018-07-04,Arizona,Tucson,1223 W Irvington Rd,0,0,http://www.gunviolencearchive.org/incident/1156421,https://tucson.com/news/local/two-arrested-in-tucson-shoplifting-incident-that-ended-with-gunfire/article_b62c83dc-7f08-11e8-bc21-b3d46bba0494.html
2018-07-04,Louisiana,New Orleans,I-10,0,1,http://www.gunviolencearchive.org/incident/1157451,https://www.nola.com/crime/index.ssf/2018/07/shot_moving_car_interstate_10.html
2018-07-04,Washington,Pasco,350 N 14th Ave,0,0,http://www.gunviolencearchive.org/incident/1156450,https://www.tri-cityherald.com/news/local/crime/article214338924.html
2018-07-04,Washington,Seattle (Seatac),16700 block of 31st Ave S,0,1,http://www.gunviolencearchive.org/incident/1156458,http://komonews.com/news/local/king-county-sheriffs-deputies-investigating-after-man-shot-in-seatac
2018-07-04,Michigan,Warren,28710 Van Dyke Ave,0,2,http://www.gunviolencearchive.org/incident/1156461,https://www.wxyz.com/news/police-investigating-double-shooting-in-center-line
2018-07-04,Arkansas,Fayetteville,2331 W Deane St,0,2,http://www.gunviolencearchive.org/incident/1156621,http://www.nwaonline.com/news/2018/jul/05/two-injured-in-fayetteville-shooting-20/
2018-07-04,Connecticut,Prospect,60 Waterbury Rd,0,0,http://www.gunviolencearchive.org/incident/1161783,https://www.mycitizensnews.com/news/2018/07/police-investigating-theft-of-safe/
2018-07-04,Idaho,Idaho Falls,,0,1,http://www.gunviolencearchive.org/incident/1157467,https://www.eastidahonews.com/2018/07/man-taken-to-hospital-after-shooting-himself-at-independence-day-festivities/
2018-07-04,Georgia,Jefferson (Arcade),400 block of Carruth Rd,1,3,http://www.gunviolencearchive.org/incident/1156289,http://www.cbs46.com/story/38575657/4-shot-including-dead-shooter-in-domestic-incident
2018-07-04,Georgia,Rome,Ashland Park Blvd NE,0,0,http://www.gunviolencearchive.org/incident/1157485,http://www.northwestgeorgianews.com/rome/news/police_fire/marijuana-firearm-send-man-to-jail/article_a891acdc-809a-11e8-83c3-930667545216.html
2018-07-04,Texas,Austin,2501 Anken Dr,1,0,http://www.gunviolencearchive.org/incident/1156327,https://www.austinchronicle.com/news/2018-07-20/ortiz-shooting-the-merits-of-self-defense/
2018-07-04,Oregon,Portland,12600 block of SE Stephens St,0,0,http://www.gunviolencearchive.org/incident/1157500,https://www.koin.com/news/local/multnomah-county/3-guns-taken-2-arrested-after-shots-fired-in-se-portland/1285391984
2018-07-04,Alaska,Anchorage,750 W 31st Ave,1,0,http://www.gunviolencearchive.org/incident/1156971,http://www.ktva.com/story/38678740/victim-dies-after-anchorage-shooting-over-bicycle
2018-07-04,Michigan,Lansing,700 block of Chicago Ave,0,0,http://www.gunviolencearchive.org/incident/1157514,https://www.lansingstatejournal.com/story/news/2018/07/04/lansing-police-arrest-man-after-early-morning-standoff-chicago-ave/757707002/
2018-07-04,New York,Utica,1500 block of West St,0,1,http://www.gunviolencearchive.org/incident/1157526,http://www.wktv.com/content/news/Teen-injured-in-late-night-shooting-in-Utica-487428661.html
2018-07-04,Illinois,Chicago,900 block of N Massasoit Ave,0,0,http://www.gunviolencearchive.org/incident/1155880,https://chicago.suntimes.com/news/austin-shooting-at-police-massasoit-augusta-chicago-parole/
2018-07-04,Illinois,Joliet,Wallace St and Water St,0,1,http://www.gunviolencearchive.org/incident/1161813,http://www.theherald-news.com/2018/07/11/1-teen-wounded-1-jailed-after-gun-attack-in-joliet/ayxq7b2/
2018-07-04,District of Columbia,Washington,500 block of 51st Pl NE,0,1,http://www.gunviolencearchive.org/incident/1156231,https://wtop.com/dc/2018/07/8-people-shot-in-5-overnight-dc-shootings/
2018-07-04,District of Columbia,Washington,4200 block of 4th St SE,0,1,http://www.gunviolencearchive.org/incident/1156408,https://wtop.com/dc/2018/07/8-people-shot-in-5-overnight-dc-shootings/
2018-07-04,Illinois,Chicago,14200 block of S Clark St,1,0,http://www.gunviolencearchive.org/incident/1157179,https://chicago.suntimes.com/crime/33-year-old-man-fatally-shot-in-south-suburban-riverdale/
2018-07-04,Maryland,Baltimore,5300 block of Nelson Ave,0,0,http://www.gunviolencearchive.org/incident/1156521,https://www.facebook.com/BaltimoreCityPolice/posts/10155374803791956
2018-07-04,Pennsylvania,Philadelphia,2900 block of N Mascher St,0,2,http://www.gunviolencearchive.org/incident/1156540,https://philadelphia.cbslocal.com/2018/07/05/double-shooting-fairhill-mascher-street/
2018-07-04,North Carolina,Raleigh,9409 Misty Creek Lane,2,0,http://www.gunviolencearchive.org/incident/1156568,https://www.wral.com/police-man-kills-woman-then-self-in-brier-creek-shooting/17676346/
2018-07-04,Ohio,Cleveland,E 142nd St and Harvard Ave,1,0,http://www.gunviolencearchive.org/incident/1156553,https://www.cleveland.com/metro/index.ssf/2018/07/man_killed_three_shot_while_li.html#incart_river_index
2018-07-04,Ohio,Cleveland,E 128th St and Hlavin Ave,1,1,http://www.gunviolencearchive.org/incident/1155776,https://www.cleveland.com/metro/index.ssf/2018/07/man_killed_three_shot_while_li.html#incart_river_index
2018-07-04,Missouri,Saint Louis,4700 block of Newcomb,0,1,http://www.gunviolencearchive.org/incident/1156575,https://www.ksdk.com/article/news/crime/1-dead-9-injured-in-shootings-throughout-fourth-of-july-night/63-570907850
2018-07-04,Missouri,Saint Louis,Grand and West Florissant,0,1,http://www.gunviolencearchive.org/incident/1156577,https://www.ksdk.com/article/news/crime/1-dead-9-injured-in-shootings-throughout-fourth-of-july-night/63-570907850
2018-07-04,Maryland,Hyattsville (Langley Park),8300 block of 14th Ave,1,0,http://www.gunviolencearchive.org/incident/1155830,https://pgpolice.blogspot.com/2018/07/detectives-investigate-homicide-in.html
2018-07-04,Illinois,Chicago,5800 block of N Spaulding Ave,0,1,http://www.gunviolencearchive.org/incident/1158984,https://chicago.suntimes.com/news/woman-shot-while-cleaning-deck-on-fourth-of-july-in-hollywood-park/
2018-07-04,Pennsylvania,York,900 block of W Locust St,1,0,http://www.gunviolencearchive.org/incident/1156523,https://www.pennlive.com/news/2018/10/man-arrested-in-connection-with-july-shooting.html#incart_river_index
2018-07-04,New Jersey,Jersey City,785 Grand St,0,1,http://www.gunviolencearchive.org/incident/1155771,https://www.rlsmedia.com/article/gunfire-erupts-jersey-city-male-injured
2018-07-04,Ohio,Toledo,700 block of Pinewood Ave,0,2,http://www.gunviolencearchive.org/incident/1156609,http://www.toledoblade.com/Police-Fire/2018/07/05/Two-men-shot-late-Wednesday-in-central-Toledo.html
2018-07-04,Ohio,Dayton,5287 Coco Dr,0,0,http://www.gunviolencearchive.org/incident/1159668,https://www.whio.com/news/crime--law/loaded-found-home-suspected-fentanyl-dealer/3UVukyJ4CH4EVOXbiZv8BI/
2018-07-04,Connecticut,Hartford,1620 Main St,0,1,http://www.gunviolencearchive.org/incident/1157201,http://www.courant.com/breaking-news/hc-br-hartford-teen-gunshot-wounds-20180705-story.html
2018-07-04,Georgia,Athens,Whit Davis Rd,0,0,http://www.gunviolencearchive.org/incident/1160532,http://www.onlineathens.com/news/20180710/dui-stop-leads-to-gun-charge-in-athens
2018-07-04,Massachusetts,Boston,Norfolk St,0,0,http://www.gunviolencearchive.org/incident/1155917,https://twitter.com/stacos/status/1014545466686615552
2018-07-04,Missouri,Saint Louis,Hodiamont Ave and Wabada Ave,0,1,http://www.gunviolencearchive.org/incident/1156582,https://www.ksdk.com/article/news/crime/1-dead-9-injured-in-shootings-throughout-fourth-of-july-night/63-570907850
2018-07-04,Pennsylvania,Easton (Williams Township),850 Browns Dr,0,0,http://www.gunviolencearchive.org/incident/1157730,https://www.lehighvalleylive.com/easton/index.ssf/2018/07/man_allegedly_assaults_shoots.html#incart_river_index
2018-07-04,Ohio,Pleasant City,400 block of Elm St,0,0,http://www.gunviolencearchive.org/incident/1156626,http://www.daily-jeff.com/news/20180706/assault-charges-filed-after-incident-at-pleasant-city-home
2018-07-04,Florida,Port Richey,Vera Dr,0,0,http://www.gunviolencearchive.org/incident/1172188,http://www.baynews9.com/fl/tampa/news/2018/07/26/gang-member-and-convicted-felon-charged-after-instagram-post-shows-him-shooting-guns
2018-07-04,Tennessee,Nashville,142 1st Ave N,0,1,http://www.gunviolencearchive.org/incident/1156715,http://www.wsmv.com/story/38580095/2-injured-in-unrelated-shooting-incidents-during-fireworks-in-nashville
2018-07-04,Tennessee,Nashville,408 2nd Ave N,0,1,http://www.gunviolencearchive.org/incident/1156718,http://www.wsmv.com/story/38580095/2-injured-in-unrelated-shooting-incidents-during-fireworks-in-nashville
2018-07-04,Texas,Lufkin,300 block of South Medford Dr,0,0,http://www.gunviolencearchive.org/incident/1157459,http://lufkindailynews.com/news/record/police_report/article_d1adf9cc-6a96-5776-b33d-876cf0eb4c2f.html
2018-07-04,Tennessee,Nashville,1st Avenue North and Church Street,0,1,http://www.gunviolencearchive.org/incident/1156720,http://www.wsmv.com/story/38580095/2-injured-in-unrelated-shooting-incidents-during-fireworks-in-nashville
2018-07-04,Tennessee,Woodbury,3175 Pleasant Ridge Road,1,0,http://www.gunviolencearchive.org/incident/1156728,https://www.wkrn.com/news/death-at-cannon-county-gun-range-under-investigation/1285195335
2018-07-04,Georgia,Macon,O'Hara Dr N,0,0,http://www.gunviolencearchive.org/incident/1192253,https://www.macon.com/news/local/crime/article217031260.html
2018-07-04,Texas,Grand Prairie,200 block of Gilbert Cir,1,0,http://www.gunviolencearchive.org/incident/1164601,https://www.abqjournal.com/1197188/texas-man-accused-of-killing-boss-surrenders-in-louisiana.html
2018-07-04,Indiana,South Bend,55000 block of Hollywood Blvd,1,0,http://www.gunviolencearchive.org/incident/1155944,https://www.southbendtribune.com/news/publicsafety/south-bend-teen-to-be-sentenced-to-years-in-shooting/article_aff3f937-c89f-59a8-85b3-9b1b002ef515.html
2018-07-04,Pennsylvania,Warminster,Nemoral St,0,0,http://www.gunviolencearchive.org/incident/1155949,http://www.trentonian.com/general-news/20180704/drugs-assault-and-gun-bust-july-4-2018-police-blotter
