date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
2018-07-04,Texas,Dallas,7027 S R L Thornton Fwy,0,1,http://www.gunviolencearchive.org/incident/1156744,https://www.wfaa.com/article/news/crime/mother-shoots-man-in-head-after-he-attempts-to-steal-her-car-with-toddlers-inside/287-570867639
2018-07-04,Arkansas,Jonesboro,1900 block of W Nettleton Ave,0,0,http://www.gunviolencearchive.org/incident/1159718,http://www.kait8.com/story/38602182/police-man-shot-at-juveniles-who-threw-fireworks-tied-to-other-shooting
2018-07-04,Arkansas,Jonesboro,1900 block of W Nettleton Ave,0,0,http://www.gunviolencearchive.org/incident/1157447,http://www.kait8.com/story/38602182/police-man-shot-at-juveniles-who-threw-fireworks-tied-to-other-shooting
2018-07-04,Pennsylvania,Pittsburgh (Penn Hills),11675 Frankstown Rd,0,2,http://www.gunviolencearchive.org/incident/1155956,https://www.wpxi.com/news/top-stories/two-people-shot-overnight-near-bar-in-penn-hills/782787526
2018-07-04,Maryland,Baltimore,1700 block of McHenry St,0,0,http://www.gunviolencearchive.org/incident/1159128,https://www.facebook.com/BaltimoreCityPolice/posts/10155378731006956
2018-07-04,Illinois,Chicago,3900 block of W Monroe St,0,1,http://www.gunviolencearchive.org/incident/1156750,https://chicago.suntimes.com/news/boy-16-wounded-in-east-garfield-park-shooting/
2018-07-04,Pennsylvania,Pittsburgh (Penn Hills),Clematis Blvd,0,2,http://www.gunviolencearchive.org/incident/1155961,https://triblive.com/local/allegheny/13832777-74/two-wounded-in-penn-hills-shooting?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tribliveBreakingNews+%28Breaking+News%29
2018-07-04,Arkansas,Fort Smith,1300 block of S 46th St,0,0,http://www.gunviolencearchive.org/incident/1159133,http://www.swtimes.com/news/20180708/ar-15-money-reported-stolen-from-fort-smith-apartment?rssfeed=true
2018-07-04,Illinois,Chicago,2100 block of N Kedzie Ave,0,1,http://www.gunviolencearchive.org/incident/1156755,https://chicago.suntimes.com/news/boy-17-grazed-in-logan-square-shooting/
2018-07-04,Pennsylvania,New Castle,W Harbor Rd,0,0,http://www.gunviolencearchive.org/incident/1156673,http://www.post-gazette.com/news/crime-courts/2018/07/05/New-Castle-man-Alexander-Anderson-charged-shooting-vehicle-carrying-children/stories/201807050079
2018-07-04,Texas,Beaumont,501 Royal St,0,0,http://www.gunviolencearchive.org/incident/1158771,http://kfdm.com/news/local/bullet-found-in-beaumont-fire-station-after-4th-of-july-celebrations
2018-07-04,Massachusetts,Boston,85 Fayston St,0,4,http://www.gunviolencearchive.org/incident/1156182,https://www.necn.com/news/new-england/Arrest-Made-in-Connection-to-Fourth-of-July-Shooting-in-Boston-Roxbury-491660771.html
2018-07-04,California,Simi Valley,6400 block of Clear Springs Road,1,0,http://www.gunviolencearchive.org/incident/1157274,https://www.vcstar.com/story/news/2018/07/04/crews-battle-house-fire-santa-susana-knolls/758489002/
2018-07-04,Illinois,Chicago,,0,0,http://www.gunviolencearchive.org/incident/1156309,https://www.facebook.com/groups/gvadc/
2018-07-04,Virginia,Madison Heights,,0,0,http://www.gunviolencearchive.org/incident/1160192,http://wset.com/news/local/its-really-reckless-woman-comes-home-to-bullet-through-her-ceiling-on-july-4
2018-07-04,California,Fresno,Belmont Avenue,0,1,http://www.gunviolencearchive.org/incident/1157285,https://www.fresnobee.com/news/local/crime/article214342999.html
2018-07-04,Illinois,Rockford,600 block of 10th St,0,1,http://www.gunviolencearchive.org/incident/1158777,http://www.rrstar.com/news/20180705/child-shot-in-foot-in-rockford
2018-07-04,Missouri,Saint Louis,3900 block of Potomac St,1,0,http://www.gunviolencearchive.org/incident/1156595,http://www.kmov.com/story/38596604/pizza-delivery-driver-shot-killed-while-delivering-pizza-on-fourth-of-july-identified
2018-07-04,Louisiana,Lake Charles,LA-90,1,0,http://www.gunviolencearchive.org/incident/1159474,http://www.kplctv.com/story/38593088/welsh-man-wanted-for-la-90-homicide
2018-07-04,Georgia,Griffin,Bonnie Ridge Dr,1,0,http://www.gunviolencearchive.org/incident/1157125,https://wgxa.tv/news/local/police-georgia-deputy-kills-man-who-shot-at-officer
2018-07-04,Rhode Island,Providence,66 Vandewater St,0,0,http://www.gunviolencearchive.org/incident/1157294,http://www.providencejournal.com/news/20180705/guns-seized-from-woman-after-altercation-tire-slashing
2018-07-04,South Carolina,Marion,Montgomery Street,0,2,http://www.gunviolencearchive.org/incident/1157337,https://wpde.com/news/local/marion-man-charged-with-attempted-murder-of-children
2018-07-04,Rhode Island,Providence,Manton Ave,0,0,http://www.gunviolencearchive.org/incident/1157299,http://www.providencejournal.com/news/20180705/gunshots-damage-cars-bathroom-in-providence?rssfeed=true
2018-07-04,Texas,Corpus Christi,Saratoga Blvd and Airline Rd,0,0,http://www.gunviolencearchive.org/incident/1158200,https://www.kiiitv.com/article/news/local/deputy-suspended-after-firing-gun-in-apartment-after-argument/503-571439439
2018-07-04,California,Los Angeles,South Western Avenue and West 91st Street,1,2,http://www.gunviolencearchive.org/incident/1156243,https://ktla.com/2018/07/04/police-investigate-fatal-shooting-in-south-l-a/
2018-07-04,New York,Brooklyn,Marcy Ave and Greene Ave,0,1,http://www.gunviolencearchive.org/incident/1156314,https://twitter.com/NYScanner/status/1014693135530823680
2018-07-04,Iowa,Burlington,1203 N. 8th St,0,1,http://www.gunviolencearchive.org/incident/1158117,http://www.thehawkeye.com/news/20180706/shooting-investigation-continues
2018-07-04,South Carolina,North Charleston,,0,0,http://www.gunviolencearchive.org/incident/1157326,http://www.live5news.com/story/38571452/one-in-custody-after-entering-yard-of-north-charleston-home-with-a-weapon
2018-07-04,Nebraska,Kimball,I-80,0,1,http://www.gunviolencearchive.org/incident/1156798,http://www.1011now.com/content/news/Suspect-arrested-in-road-rage-shooting-on-I-80-in-Western-Nebraska-487417051.html
2018-07-04,Alaska,Anchorage,Arctic Blvd and Benson Blvd,1,0,http://www.gunviolencearchive.org/incident/1157518,http://www.ktuu.com/content/news/APD-searching-for-person-of-interest-in-July-4th-homicide-491845581.html
2018-07-04,New York,Rochester,71 York St,1,1,http://www.gunviolencearchive.org/incident/1156165,https://13wham.com/news/local/man-indicted-for-july-4-double-shooting-on-york-st
2018-07-04,Texas,Brownsville,790 E Altoon Gloor Blvd,0,2,http://www.gunviolencearchive.org/incident/1155886,https://www.brownsvilleherald.com/news/local/jury-indicts-man-who-shot-officer-inside-cvs-pharmacy/article_2c0790b6-ec81-11e8-8f70-5f523ce8bb01.html
2018-07-04,Massachusetts,Boston,75 Wayland St,0,1,http://www.gunviolencearchive.org/incident/1155736,https://twitter.com/stacos/status/1014365556378652672
2018-07-04,California,Long Beach,Del Amo Boulevard,0,1,http://www.gunviolencearchive.org/incident/1157346,https://www.presstelegram.com/2018/07/05/man-shot-while-riding-bike-in-long-beach/
2018-07-04,New York,Buffalo,300 block of Massachusetts Ave,0,1,http://www.gunviolencearchive.org/incident/1156383,https://buffalonews.com/2018/07/04/buffalo-police-search-for-victim-evidence-after-report-of-shooting/
2018-07-04,Tennessee,Memphis,1780 Pendleton St,1,0,http://www.gunviolencearchive.org/incident/1156605,https://wreg.com/2018/07/05/man-shot-to-death-in-orange-mound-during-fireworks-display/
2018-07-04,Connecticut,Bridgeport,,0,1,http://www.gunviolencearchive.org/incident/1156104,https://www.doingitlocal.com/2018/07/bridgeport-news-bb-gunshot-victim/
2018-07-04,Tennessee,Memphis,500 block of East McKellar Ave,0,1,http://www.gunviolencearchive.org/incident/1156993,https://wreg.com/2018/07/05/one-person-dead-another-injured-following-pair-of-overnight-shootings/
2018-07-04,New Jersey,Newark,16th Ave and Littleton Ave,1,0,http://www.gunviolencearchive.org/incident/1156996,https://www.nj.com/essex/index.ssf/2018/07/3_gunned_down_in_bloody_2-day_period_in_newark.html#incart_river_index
2018-07-04,New Jersey,Jersey City,Grant Ave and Martin Luther King Dr,0,2,http://www.gunviolencearchive.org/incident/1156990,https://www.rlsmedia.com/article/jersey-city-police-search-overnight-shooting-suspect-two-injured
2018-07-04,South Carolina,Ladson,4435 Farmwood St,1,0,http://www.gunviolencearchive.org/incident/1155937,https://abcnews4.com/news/crime-news/ladson-woman-shot-in-head-while-sleeping-dies-in-hospital
2018-07-04,Tennessee,Memphis,Crescent Park Dr and Ash Park Dr,0,0,http://www.gunviolencearchive.org/incident/1160791,https://wreg.com/2018/07/10/car-accident-leads-to-shooting-but-witness-says-police-arrested-the-wrong-person/
2018-07-04,Indiana,Evansville,Reis Avenue,0,1,http://www.gunviolencearchive.org/incident/1156628,http://www.14news.com/story/38576774/man-shot-after-fight-over-fireworks-in-evansville
2018-07-04,Tennessee,Memphis,3619 Kingsgate Dr,0,0,http://www.gunviolencearchive.org/incident/1157013,https://wreg.com/2018/07/05/woman-says-whitehaven-apartment-was-shot-up-during-fourth-of-july-celebrations/
2018-07-04,Oklahoma,Oklahoma City,6300 block of S Phillips Ave,0,0,http://www.gunviolencearchive.org/incident/1157979,https://newsok.com/article/5600519/3-arrested-in-fourth-of-july-drive-by-shooting
2018-07-04,Pennsylvania,Philadelphia,7000 block of Buist Ave,1,1,http://www.gunviolencearchive.org/incident/1156535,https://philadelphia.cbslocal.com/2018/07/05/authorities-off-duty-cop-hospitalized-after-deadly-double-shooting/
2018-07-04,Kentucky,Stanford,302 E Main St,0,0,http://www.gunviolencearchive.org/incident/1156139,http://www.lex18.com/story/38572500/police-arrest-man-after-finding-fully-loaded-gun-in-trash
2018-07-04,Nebraska,Lincoln,S 7th St and Garfield St,0,0,http://www.gunviolencearchive.org/incident/1156312,http://www.1011now.com/content/news/Two-arrested-for-drive-by-shooting-in-Lincoln-487670741.html
2018-07-04,Virginia,Portsmouth,1600 block of Watts Ave,1,0,http://www.gunviolencearchive.org/incident/1156647,https://pilotonline.com/news/local/crime/article_abece99a-803c-11e8-909e-c73d4eeb41c1.html
2018-07-04,Ohio,Franklin,Mentz Rd,0,0,http://www.gunviolencearchive.org/incident/1156549,https://www.cincinnati.com/story/news/crime/2018/07/05/armed-man-loose-last-seen-franklin-township/759433002/
2018-07-04,New York,Rochester,Ridgeway Ave and Lake Ave,0,0,http://www.gunviolencearchive.org/incident/1156154,http://www.whec.com/news/police-investigating-lake-avenue-incident/4975654/
2018-07-04,New Jersey,Newark,Broad St and Market St,0,0,http://www.gunviolencearchive.org/incident/1156163,https://www.rlsmedia.com/article/breaking-newark-nj-gunfire-erupts-downtown-newark
2018-07-04,New York,Rochester,Hawley St,0,1,http://www.gunviolencearchive.org/incident/1156316,http://www.whec.com/news/shooting-on-hawley-street-/4975991/?cat=565
2018-07-04,Texas,San Antonio,2700 block of Castroville Rd,1,2,http://www.gunviolencearchive.org/incident/1156023,https://www.kens5.com/article/news/sapd-3-arrested-in-deadly-fourth-of-july-road-rage-shooting/273-582301643
2018-07-04,New Jersey,Newark,Treacy Ave and Avon Ave,0,1,http://www.gunviolencearchive.org/incident/1156418,https://www.nj.com/essex/2019/02/man-accused-of-shooting-5-year-old-girl-weeks-after-getting-out-of-prison-is-going-back-on-a-gun-charge.html
2018-07-04,Kansas,Great Bend,800 block of Pine St,0,1,http://www.gunviolencearchive.org/incident/1157052,http://www.kake.com/story/38578773/man-hurt-another-arrested-in-great-bend-shooting
2018-07-04,Louisiana,Carencro,100 block of Lindsey Cir,1,0,http://www.gunviolencearchive.org/incident/1159315,http://www.houmatoday.com/news/20180602/police-report-may-31-june-2
2018-07-04,New York,Schenectady,132 Erie Blvd,0,0,http://www.gunviolencearchive.org/incident/1157055,http://cbs6albany.com/news/local/police-man-arrested-accused-of-shooting-at-girlfriend-in-schenectady
2018-07-04,Massachusetts,Boston,Claridge Terrace and Wentworth St,0,0,http://www.gunviolencearchive.org/incident/1157057,http://bpdnews.com/news/2018/7/5/one-less-gun
2018-07-04,Georgia,Savannah,,0,0,http://www.gunviolencearchive.org/incident/1158594,http://www.wtoc.com/story/38590857/celebratory-gunfire-damages-car-in-savannah-home-in-beaufort-county
2018-07-04,Louisiana,New Orleans,Desire Street,0,1,http://www.gunviolencearchive.org/incident/1156875,https://www.nola.com/crime/index.ssf/2018/07/man_shot_florida_area.html
2018-07-04,Tennessee,Savannah,650 Wayne Rd,0,1,http://www.gunviolencearchive.org/incident/1156725,https://www.wbbjtv.com/2018/07/09/4-in-custody-after-savannah-shooting-that-sent-pregnant-woman-to-hospital/
2018-07-04,Arizona,Phoenix,20th Ave and Southern Ave,0,0,http://www.gunviolencearchive.org/incident/1164077,https://www.abc15.com/news/crime/pd-woman-shot-at-in-phoenix-carjacking-attempt
2018-07-04,Missouri,Saint Louis,4500 N Broadway St,0,0,http://www.gunviolencearchive.org/incident/1183917,http://www.kmov.com/story/38860546/watch-shots-fired-into-sky-at-north-city-gas-station-as-part-of-growing-cruising-trend
2018-07-04,North Carolina,Red Springs,600 block of Eaglefeather Dr,1,0,http://www.gunviolencearchive.org/incident/1157348,http://www.fayobserver.com/news/20180705/robeson-sheriff-nephew-fatally-shot-by-uncle-at-july-4-family-gathering
2018-07-04,Illinois,Mattoon,2100 block of Prairie Ave,0,1,http://www.gunviolencearchive.org/incident/1159223,https://jg-tc.com/news/local/crime-and-courts/mattoon-man-arrested-on-firearm-charge/article_d63bc3fe-76ba-5a39-9a94-9a0f8c4fa555.html
2018-07-04,Colorado,Pueblo,,0,0,http://www.gunviolencearchive.org/incident/1157867,https://www.fox21news.com/news/crime/man-arrested-on-drug-gun-charges-in-pueblo/1287248651
2018-07-04,Virginia,Roanoke,1400 block of Orange Ave NW,0,1,http://www.gunviolencearchive.org/incident/1156016,https://www.wsls.com/news/virginia/roanoke/roanoke-officers-respond-to-crash-find-one-person-shot
2018-07-04,West Virginia,Mount Clare,Indiana Ave,0,0,http://www.gunviolencearchive.org/incident/1156951,https://www.wboy.com/news/crime/officers-arrest-nutter-fort-man-on-wanton-endangerment-charge/1285208972
2018-07-04,Virginia,Gretna,12000 Rockford School Rd,0,0,http://www.gunviolencearchive.org/incident/1156921,http://www.wdbj7.com/content/news/Man--487353741.html
2018-07-04,Indiana,South Bend,1700 block of Fassnacht Ave,0,1,http://www.gunviolencearchive.org/incident/1156925,https://www.southbendtribune.com/news/publicsafety/south-bend-police-investigate-shooting-that-injured--year-old/article_591f37d4-0163-5912-baad-c832013e5096.html
2018-07-04,Indiana,Evansville,2210 Sunburst Blvd,0,1,http://www.gunviolencearchive.org/incident/1156036,http://www.14news.com/story/38573678/epd-person-possibly-shot-at-apartment-during-argument
2018-07-04,Illinois,Chicago,1000 block of N Ridgeway Ave,1,0,http://www.gunviolencearchive.org/incident/1156775,https://chicago.suntimes.com/news/man-shot-on-fourth-of-july-in-humboldt-park-dies-3-days-later/
2018-07-04,West Virginia,Weston,Archwood Ln,0,1,http://www.gunviolencearchive.org/incident/1157892,https://www.wboy.com/news/crime/troopers-arrest-man-after-road-rage-shooting-incident-in-lewis-county/1285530072
2018-07-04,Mississippi,Gulfport,12000 block of Prudie Cir,0,1,http://www.gunviolencearchive.org/incident/1156038,https://www.sunherald.com/news/local/crime/article214325254.html
2018-07-04,Indiana,Fort Wayne,E Rudisill Blvd and S Calhoun St,0,1,http://www.gunviolencearchive.org/incident/1156955,http://www.fortwaynesnbc.com/story/38578911/woman-hit-in-the-head-by-celebratory-gunfire
2018-07-04,Illinois,Rockford,800 block of Oaklawn Ct,0,0,http://www.gunviolencearchive.org/incident/1158566,http://www.news-sentinel.com/news/local-news/2018/07/05/handgun-created-july-fourth-fireworks-ends-in-charges-fort-wayne-police-says/
2018-07-04,Louisiana,Shreveport,2100 Grimmett Dr,0,2,http://www.gunviolencearchive.org/incident/1158793,https://www.shreveporttimes.com/story/news/crime/2018/07/05/shreveport-shooting-leaves-2-injured-july-4/759432002/
2018-07-04,Missouri,Saint Louis (Mehlville),4800 block of Lemay Ferry Rd,1,0,http://www.gunviolencearchive.org/incident/1156358,https://fox2now.com/2018/07/06/man-charged-with-murder-after-shooting-motorcycle-thief/
2018-07-04,Tennessee,Memphis,E Holmes Rd and Riverdale Rd,0,2,http://www.gunviolencearchive.org/incident/1156072,https://wreg.com/2018/07/04/two-shot-in-southeast-shelby-county/
2018-07-04,Colorado,Pueblo,1200 block of E Abriendo Ave,1,0,http://www.gunviolencearchive.org/incident/1156220,https://www.chieftain.com/news/crime/pueblo-police-say-nephew-stabbed-uncle-before-being-shot-by/article_923ae5d5-b614-5758-bbb8-d1e9a93b9e7d.html
2018-07-04,Tennessee,Memphis,Winchester Rd and Getwell Rd,0,1,http://www.gunviolencearchive.org/incident/1156079,https://wreg.com/2018/07/04/police-investigating-homicide-multiple-shootings-across-city/
2018-07-04,Minnesota,Minneapolis (Robbinsdale),3848 W Broadway Ave,0,0,http://www.gunviolencearchive.org/incident/1156979,http://www.fox9.com/news/man-arrested-for-shooting-gun-into-air-ground-in-robbinsdale
2018-07-04,Washington,Richland,500 Amon Park Dr,0,1,http://www.gunviolencearchive.org/incident/1156448,https://www.tri-cityherald.com/news/local/crime/article218160850.html
2018-07-04,Georgia,Atlanta,5456 E Fayetteville Rd,1,3,http://www.gunviolencearchive.org/incident/1155906,https://www.wsbtv.com/news/local/clayton-county/1-killed-several-shot-after-fight-outside-bar/782788635
2018-07-05,Pennsylvania,Philadelphia,1600 block of W Nedro Ave,0,2,http://www.gunviolencearchive.org/incident/1157083,http://6abc.com/video-released-of-vehicle-involved-in-drive-by-shooting/3717592/
2018-07-05,Delaware,Smyrna,US 13 and Hickory Ridge Rd,0,0,http://www.gunviolencearchive.org/incident/1158928,https://www.delawareonline.com/story/news/crime/2018/07/07/police-find-blunt-gun-and-two-warrants-traffic-stop/765517002/
2018-07-05,Michigan,Bloomfield Hills (Bloomfield Township),6800 block of Halyard Rd,0,0,http://www.gunviolencearchive.org/incident/1162616,http://www.theoaklandpress.com/general-news/20180713/guns-stolen-in-separate-incidents-in-bloomfield-township
2018-07-05,Pennsylvania,Scranton,1231 S Main Ave,0,1,http://www.gunviolencearchive.org/incident/1156677,https://www.thetimes-tribune.com/news/two-men-in-custody-on-attempted-homicide-charges-after-early-morning-shooting-in-taylor-1.2358272
2018-07-05,Missouri,Saint Louis,N 4th St and Convention Plaza,0,2,http://www.gunviolencearchive.org/incident/1156587,http://www.kmov.com/story/38577102/1-killed-7-injured-during-violent-fourth-of-july-night-throughout-st-louis
2018-07-05,Ohio,Lima,1440 Bellefontaine Ave,1,5,http://www.gunviolencearchive.org/incident/1157733,https://www.limaohio.com/news/307940/one-dead-six-injured-after-shootings-at-lima-party
2018-07-05,Wisconsin,Camp Douglas,,0,0,http://www.gunviolencearchive.org/incident/1167067,https://www.wiscnews.com/juneaucountystartimes/news/local/crime-and-courts/police-schofield-man-found-with-drugs-and-submachine-gun/article_487f57ae-53a3-5b76-a813-d9b728f42416.html
2018-07-05,Wisconsin,Portage,,0,0,http://www.gunviolencearchive.org/incident/1167073,https://www.wiscnews.com/portagedailyregister/news/local/crime-and-courts/portage-teen-faces-felony-burglary-charge-alleged-stolen-gun-remains/article_4aec2f33-a0f2-5e2b-a779-635956544603.html
2018-07-05,Missouri,Saint Louis,1300 block of McLaran Ave,0,1,http://www.gunviolencearchive.org/incident/1156592,https://fox2now.com/2018/07/05/violent-thursday-morning-leaves-one-dead-6-wounded-in-separate-shootings/
2018-07-05,New Mexico,Clovis,,1,0,http://www.gunviolencearchive.org/incident/1157096,https://www.krqe.com/news/crime/da-considers-charges-after-cannon-airman-suffers-fatal-gunshot-wound/1295573376
2018-07-05,Nebraska,Omaha,600 S 27th St,1,0,http://www.gunviolencearchive.org/incident/1156789,http://www.wowt.com/content/news/Homicide-suspect-in-custody-489134761.html
2018-07-05,Ohio,Cleveland,835 E 140th St,0,1,http://www.gunviolencearchive.org/incident/1157742,https://www.cleveland.com/metro/index.ssf/2018/07/man_shot_outside_satans_sideki.html#incart_river_index
2018-07-05,Connecticut,Hartford,23 Marshall St,0,0,http://www.gunviolencearchive.org/incident/1158213,http://www.courant.com/breaking-news/hc-br-hartford-gang-roundup-part-2-20180706-story.html#
2018-07-05,New Jersey,Andover,,0,0,http://www.gunviolencearchive.org/incident/1166131,http://www.njherald.com/article/20180823/ARTICLE/180829989#
2018-07-05,Georgia,Fairburn,Marching Ln,0,1,http://www.gunviolencearchive.org/incident/1157482,https://www.mdjonline.com/neighbor_newspapers/south_metro/news/south-fulton-pd-seeks-shooter-stolen-lexus/article_bf5caac2-8075-11e8-9fc9-abc5c7c9c083.html
2018-07-05,Indiana,North Vernon,2400 block of IN 3,0,0,http://www.gunviolencearchive.org/incident/1159141,http://www.tribtown.com/2018/07/07/on_the_record__july_7-4/
2018-07-05,Rhode Island,Providence,Harriet St and Sayles St,0,0,http://www.gunviolencearchive.org/incident/1158163,http://www.providencejournal.com/news/20180706/providence-police-north-providence-man-tossed-handgun-when-officers-approached
2018-07-05,South Carolina,Anderson,Evergreen Street,0,1,http://www.gunviolencearchive.org/incident/1157234,https://myfox8.com/2018/07/06/sc-sheriff-says-3-year-old-girl-shot-wounded-in-dispute-over-fireworks/
2018-07-05,West Virginia,Upperglade,Givens Run,0,0,http://www.gunviolencearchive.org/incident/1157842,http://www.wdtv.com/content/news/Webster-County-man-charged-with-Wanton-Endangerment-487521941.html
2018-07-05,California,Marysville (Linda),1700 Block of Fernwood Dr,0,1,http://www.gunviolencearchive.org/incident/1157756,https://www.appeal-democrat.com/news/man-shot-near-edgewater-neighborhood-park/article_d9cff1b2-8146-11e8-8cbc-bfa43cacc3ab.html
2018-07-05,Florida,Crestview,892 W James Lee Blvd,0,1,http://www.gunviolencearchive.org/incident/1157191,http://www.wjhg.com/content/news/OCSO-Crestview-man-charged-after-Split-Oaks-Saloon-shooting-488806241.html
2018-07-05,Wisconsin,Milwaukee,40th and Florist,0,2,http://www.gunviolencearchive.org/incident/1156841,https://fox6now.com/2018/07/05/violent-fourth-of-july-milwaukee-police-respond-to-4-separate-shooting-in-less-than-12-hours/
2018-07-05,Nebraska,Lincoln,N 27th St and Cleveland Ave,0,0,http://www.gunviolencearchive.org/incident/1156785,http://www.1011now.com/content/news/Shots-fired-in-North-Lincoln-overnight--487375281.html
2018-07-05,Maryland,Baltimore,500 block of Denison St,1,0,http://www.gunviolencearchive.org/incident/1156506,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-two-men-shot-tuesday-20180710-story.html
2018-07-05,California,San Bernardino,1100 block of N Mayfield Ave,1,0,http://www.gunviolencearchive.org/incident/1157767,https://www.pe.com/2018/07/05/17-year-old-found-shot-to-death-in-san-bernardino/
2018-07-05,Massachusetts,Springfield,35 Westminster St,1,0,http://www.gunviolencearchive.org/incident/1157207,https://www.masslive.com/news/index.ssf/2018/07/springfield_man_killed_when_dr.html
