date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
2018-07-05,Virginia,Alexandria,8400 block of Del Norte Court,1,0,http://www.gunviolencearchive.org/incident/1158181,https://www.wusa9.com/article/news/local/fairfax/teen-dies-after-accidentally-shooting-himself-fairfax-police-says/65-571418153
2018-07-05,Idaho,Preston,,0,0,http://www.gunviolencearchive.org/incident/1157465,https://idahostatejournal.com/news/local/newlyweds-arrested-after-shots-fired-in-preston/article_1d32909c-a3af-5a4f-be25-0b1295fda8a4.html
2018-07-05,Idaho,Kimberly,715 Center Street East,2,0,http://www.gunviolencearchive.org/incident/1158313,http://www.kmvt.com/content/news/Police-release-names-in-Kimberly-murder-suicide-487525311.html
2018-07-05,Massachusetts,Brockton,38 Tremont St,0,1,http://www.gunviolencearchive.org/incident/1161120,http://www.enterprisenews.com/news/20180709/former-mayoral-candidate-brings-brockton-shooting-victim-to-hospital
2018-07-05,Oklahoma,Mcloud,500 block of W Heritage Park Cir,1,0,http://www.gunviolencearchive.org/incident/1156870,http://www.news-star.com/news/20180719/update-mcloud-shooting-death-ruled-self-defense-charges-declined
2018-07-05,Michigan,Mount Clemens,Court and Clemens Street,1,1,http://www.gunviolencearchive.org/incident/1156865,http://www.macombdaily.com/general-news/20180707/suspect-in-fatal-block-party-shooting-in-mount-clemens-captured?source=most_viewed
2018-07-05,New Jersey,Newark,100 block of Brunswick St,1,0,http://www.gunviolencearchive.org/incident/1157973,https://www.rlsmedia.com/article/update-essex-authorities-arrest-arrest-hillside-man-newark-murder
2018-07-05,Illinois,Decatur,,0,1,http://www.gunviolencearchive.org/incident/1157536,https://herald-review.com/news/local/crime-and-courts/new-details-police-working-around-the-clock-to-solve-murder/article_4ff95c65-ff6e-58f5-a06e-d4b09a0e97c0.html#tracking-source=home-top-story-1
2018-07-05,District of Columbia,Washington,1167 46th Pl SE,0,1,http://www.gunviolencearchive.org/incident/1156415,https://www.wusa9.com/article/news/local/dc/two-young-girls-shot-in-dc-over-the-summer-were-former-schoolmates/65-577098649
2018-07-05,Texas,Killeen,5300 block of Waterbank Lane,0,1,http://www.gunviolencearchive.org/incident/1158340,http://kdhnews.com/news/local/kpd-man-shoots-self-in-leg/article_387fae04-8148-11e8-91e4-2f74b00a0b4b.html
2018-07-05,Texas,Preston,200 S and 300 E,0,0,http://www.gunviolencearchive.org/incident/1158342,https://www.hjnews.com/news/crime_courts/preston-couple-jailed-after-alleged-dispute-leads-to-single-gunshot/article_a3fe2108-18cb-5b81-8966-db100c5bd401.html
2018-07-05,Delaware,Dover,S Governors Ave and Reed St,0,1,http://www.gunviolencearchive.org/incident/1156502,http://www.wmdt.com/news/delaware/one-person-injured-in-dover-shooting-investigation-ongoing/763446789
2018-07-05,District of Columbia,Washington,500 block of Newcomb St SE,1,2,http://www.gunviolencearchive.org/incident/1156486,https://mpdc.dc.gov/release/homicide-500-block-newcomb-street-southeast-0
2018-07-05,District of Columbia,Washington,1100 block of 48th St NE,0,2,http://www.gunviolencearchive.org/incident/1156485,https://wtop.com/dc/2018/07/8-people-shot-in-5-overnight-dc-shootings/
2018-07-05,Maryland,Baltimore,3900 block of Boarman Ave,0,0,http://www.gunviolencearchive.org/incident/1157576,https://www.facebook.com/BaltimoreCityPolice/posts/10155376913006956
2018-07-05,Missouri,Saint Louis,Lenor K Sullivan and Carr,0,1,http://www.gunviolencearchive.org/incident/1156590,https://www.ksdk.com/article/news/crime/1-dead-9-injured-in-shootings-throughout-fourth-of-july-night/63-570907850
2018-07-05,Virginia,Virginia Beach,,0,2,http://www.gunviolencearchive.org/incident/1156649,https://www.wate.com/news/national-world/police-6-people-shot-overnight-at-va-beach-oceanfront/1284726298
2018-07-05,Florida,Jacksonville,Carter Ln,0,1,http://www.gunviolencearchive.org/incident/1157635,https://www.news4jax.com/news/local/jacksonville/jacksonville-police-man-shot-in-wesconnett
2018-07-05,Florida,Zephyrhills,Anthony Ct,0,0,http://www.gunviolencearchive.org/incident/1157645,https://www.wfla.com/news/pasco-county/2-hour-standoff-ends-peacefully-in-zephyrhills/1285981564
2018-07-05,Ohio,Cleveland,Marah Ave and E 93rd St,1,2,http://www.gunviolencearchive.org/incident/1156556,https://www.cleveland.com/metro/index.ssf/2018/07/two_charged_in_fatal_shooting_1.html#incart_river_index
2018-07-05,Florida,Spring Hill,8080 Greenbrier Ct,0,0,http://www.gunviolencearchive.org/incident/1157649,https://www.rnrfonline.com/several-people-evacuated-after-wanted-person-barricades-himself-inside-spring-hill-home/
2018-07-05,California,La Habra,320 E Erna Ave,1,1,http://www.gunviolencearchive.org/incident/1157658,https://www.nbclosangeles.com/news/local/La-Habra-Shooting-Death-Park-man-child-487456411.html
2018-07-05,Louisiana,Chalmette,500 block of Pierre St,1,0,http://www.gunviolencearchive.org/incident/1157671,https://www.theadvocate.com/new_orleans/news/crime_police/article_36608e44-80e0-11e8-826d-9bccdda7d75a.html
2018-07-05,California,Fresno,4817 S Chestnut Ave,0,1,http://www.gunviolencearchive.org/incident/1157675,https://www.fresnobee.com/news/local/crime/article214417904.html
2018-07-04,Missouri,Independence,13000 block of E 35th Ct,0,3,http://www.gunviolencearchive.org/incident/1156761,http://www.kmbc.com/article/3-injured-in-fourth-of-july-shooting-incident-in-independence/22063838
2018-07-04,Texas,Houston,4200 San Jacinto St,0,1,http://www.gunviolencearchive.org/incident/1158075,https://www.chron.com/news/houston-texas/article/Houston-man-arrested-after-shooting-self-in-leg-13053832.php
2018-07-04,Pennsylvania,Ephrata,39 E Queen St,0,2,http://www.gunviolencearchive.org/incident/1156656,https://lancasteronline.com/news/local/report-of-a-shooting-july-in-ephrata-was-false-police/article_ebd16eae-82d6-11e8-a9f2-07c694e41668.html
2018-07-04,Maryland,Perryville,I-95,0,0,http://www.gunviolencearchive.org/incident/1159155,http://www.thebaynet.com/articles/0718/traffic-stop-leads-to-arrest-for-guns-drugs.html
2018-07-04,Illinois,Chicago,2300 block of N Mobile Ave,0,1,http://www.gunviolencearchive.org/incident/1156758,https://chicago.suntimes.com/news/man-shot-watching-fireworks-belmont-central/
2018-07-04,Indiana,North Vernon,E O and M Ave,0,0,http://www.gunviolencearchive.org/incident/1159160,http://www.tribtown.com/2018/07/06/on_the_record__july_6-4/
2018-07-04,California,Hilmar,18800 block of Geer Ave,0,0,http://www.gunviolencearchive.org/incident/1157758,https://www.mercedsunstar.com/news/local/crime/article214388274.html
2018-07-04,Maryland,Baltimore,3700 block of W 5th St,1,0,http://www.gunviolencearchive.org/incident/1155838,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-two-men-shot-tuesday-20180710-story.html
2018-07-04,North Carolina,Raleigh,Town and Country Rd and Kingsley Rd,0,1,http://www.gunviolencearchive.org/incident/1158697,https://www.newsobserver.com/news/local/article214637680.html
2018-07-04,Tennessee,Memphis,3100 block of Summer Ave,1,0,http://www.gunviolencearchive.org/incident/1155996,https://wreg.com/2018/07/04/family-says-father-of-7-shot-while-getting-sandwich-on-summer-avenue/
2018-07-04,Kentucky,Lexington,Laredo Drive and Downing Place,0,2,http://www.gunviolencearchive.org/incident/1155964,http://www.lex18.com/story/38571132/father-son-shot-on-laredo-drive
2018-07-04,Missouri,Kansas City,12300 block of E 69th St,0,0,http://www.gunviolencearchive.org/incident/1157778,https://www.kansascity.com/news/local/crime/article214364894.html
2018-07-04,Missouri,Kansas City,4200 block of Vineyard Rd,0,0,http://www.gunviolencearchive.org/incident/1157782,https://www.kansascity.com/news/local/crime/article214364894.html
2018-07-04,California,Salinas,,0,0,http://www.gunviolencearchive.org/incident/1157788,https://www.thecalifornian.com/story/news/2018/07/05/police-man-had-no-id-but-did-have-stolen-gun-weed/760683002/
2018-07-04,Virginia,Hampton,1000 block of E Pembroke Ave,1,0,http://www.gunviolencearchive.org/incident/1156014,https://wtkr.com/2018/07/05/man-arrested-in-connection-with-hampton-fourth-of-july-homicide/
2018-07-04,Texas,Dallas,3102 W Camp Wisdom Rd,0,1,http://www.gunviolencearchive.org/incident/1156731,http://www.foxnews.com/us/2018/07/05/texas-mom-shoots-man-trying-to-take-car-with-her-kids-inside-at-gas-station-hope-that-woke-him-up.html
2018-07-04,Texas,Harlingen,700 block of South J St,0,0,http://www.gunviolencearchive.org/incident/1158509,https://valleycentral.com/news/local/police-harlingen-man-arrested-after-firing-shotgun-into-the-air-on-fourth-of-july
2018-07-04,Maryland,Baltimore,1600 block of Langford Rd,0,1,http://www.gunviolencearchive.org/incident/1155994,http://www.baltimoresun.com/news/maryland/crime/bs-md-co-shooting-fourth-20180704-story.html
2018-07-04,Virginia,Virginia Beach,1307 Atlantic Ave,0,2,http://www.gunviolencearchive.org/incident/1156020,https://www.wavy.com/news/local-news/virginia-beach/2-people-shot-near-virginia-beach-oceanfront/1282644596
2018-07-04,Wisconsin,Milwaukee,,0,1,http://www.gunviolencearchive.org/incident/1156834,https://fox6now.com/2018/07/05/violent-fourth-of-july-milwaukee-police-respond-to-4-separate-shooting-in-less-than-12-hours/
2018-07-04,California,Oakland,2000 block of 84th Avenue,0,1,http://www.gunviolencearchive.org/incident/1156849,https://www.eastbaytimes.com/2018/07/05/three-men-wounded-in-oakland-shootings/
2018-07-04,Florida,Boynton Beach,100 block of NE 11th Ave,0,1,http://www.gunviolencearchive.org/incident/1155820,https://www.palmbeachpost.com/news/crime--law/man-accidentally-shoots-self-foot-turns-out-convicted-felon/lFRsv7HyxcpkMoLdFPxnBK/
2018-07-04,Illinois,East Saint Louis,5851 Bond Ave,1,2,http://www.gunviolencearchive.org/incident/1156603,https://www.bnd.com/news/local/crime/article214354349.html
2018-07-04,Virginia,Pound,S Fork Rd,0,1,http://www.gunviolencearchive.org/incident/1544692,https://www.thecoalfieldprogress.com/articles/11692/view
2018-07-04,North Carolina,Charlotte,1400 block of Jordan Pond Ln,0,2,http://www.gunviolencearchive.org/incident/1157311,http://www.wbtv.com/story/38575803/woman-man-injured-after-gunfire-erupts-at-northwest-charlotte-house-party
2018-07-05,Massachusetts,Pittsfield,Center St,0,0,http://www.gunviolencearchive.org/incident/1206692,"https://www.berkshireeagle.com/stories/berkshire-superior-court,549822"
2018-07-05,New Mexico,Portales,,0,0,http://www.gunviolencearchive.org/incident/1163666,http://www.newschannel10.com/story/38646532/portales-man-accused-of-shooting-at-bank-worker-outside-home
2018-07-05,Tennessee,Chattanooga,500 block of Workman Rd,0,1,http://www.gunviolencearchive.org/incident/1157765,https://wdef.com/2018/07/06/chattanooga-police-still-looking-shooting-scene/
2018-07-05,Texas,Houston,New York St and Hull St,0,1,http://www.gunviolencearchive.org/incident/1157264,https://www.click2houston.com/news/man-shot-in-back-several-times-at-store-in-houstons-south-side
2018-07-05,Nevada,Las Vegas,5000 block of Mountain Vista St,1,2,http://www.gunviolencearchive.org/incident/1157693,https://gcmaz.com/flagstaff-man-arrested-after-a-six-hour-standoff-at-kinnikinick-lake/https://www.reviewjournal.com/crime/homicides/las-vegas-police-arrest-4-in-fatal-shooting-in-east-valley/
2018-07-05,Illinois,Rockford,1400 block of 4th Ave,0,2,http://www.gunviolencearchive.org/incident/1157271,http://www.wifr.com/content/news/Two-men-shot-during-Fourth-of-July-party-487406651.html
2018-07-05,Nebraska,Lincoln,1800 Knox St,0,0,http://www.gunviolencearchive.org/incident/1156802,https://journalstar.com/news/local/911/police-arrest-suspect-in-shooting-at-north-lincoln-apartment-complex/article_31d975f5-6996-58c5-9794-d43ddd904bb9.html
2018-07-05,Illinois,Rockford,Ridge Ave and Paradise Blvd,0,1,http://www.gunviolencearchive.org/incident/1158773,http://www.rrstar.com/news/20180705/attempted-armed-robbery-of-motorist-ends-in-driver-being-shot-in-rockford
2018-07-05,Tennessee,Afton,100 block of Preacher Laws Rd,0,0,http://www.gunviolencearchive.org/incident/1158170,https://www.greenevillesun.com/news/local_news/security-lights-shot-out-at-homes/article_05ce72c3-f287-5368-a139-1430c2c987b2.html
2018-07-05,Illinois,Decatur,500 block of W Packard St,1,0,http://www.gunviolencearchive.org/incident/1157534,http://www.vermilioncountyfirst.com/2018/07/05/danville-man-fatally-shot-in-decatur/
2018-07-05,Illinois,Danville,1300 block of Lape St,2,0,http://www.gunviolencearchive.org/incident/1156846,http://www.vermilioncountyfirst.com/2018/07/05/danville-police-probe-double-homicide/
2018-07-05,Mississippi,Winona,Silver St,1,0,http://www.gunviolencearchive.org/incident/1158264,http://www.wtva.com/content/news/UPDATE-Winona-murder-suspect-appears-in-court--487812891.html
2018-07-05,North Carolina,High Point,600 block of Wesley Drive,0,2,http://www.gunviolencearchive.org/incident/1157303,https://myfox8.com/2018/07/05/2-people-injured-in-high-point-shooting/
2018-07-05,New York,Albany,Henry Johnson Blvd and Clinton Ave,0,0,http://www.gunviolencearchive.org/incident/1158194,https://www.timesunion.com/7dayarchive/article/Albany-man-arrested-on-weapons-possession-charges-13053833.php
2018-07-05,California,San Andreas,Mountain Ranch Rd,1,0,http://www.gunviolencearchive.org/incident/1157774,http://www.crimevoice.com/2018/07/24/fatal-officer-involved-shooting/
2018-07-05,Washington,Tacoma (Parkland),,0,1,http://www.gunviolencearchive.org/incident/1160222,https://www.thenewstribune.com/news/local/crime/article214559060.html
2018-07-05,Texas,Corpus Christi,10600 block of Larkwood Stt,0,1,http://www.gunviolencearchive.org/incident/1158208,https://www.caller.com/story/news/crime/2018/07/06/police-search-annaville-shooting-suspect/762612002/
2018-07-05,Tennessee,Nashville,Vanderhorst Dr,0,0,http://www.gunviolencearchive.org/incident/1163074,http://www.wsmv.com/story/38635386/teen-charged-in-connection-with-two-carjackings
2018-07-05,Washington,Lakewood,14400 block of Washington Avenue Southwest,0,0,http://www.gunviolencearchive.org/incident/1160246,https://www.thenewstribune.com/news/local/crime/article214559060.html
2018-07-05,Alabama,Birmingham,100 block of Oporto-Madrid Blvd S,1,0,http://www.gunviolencearchive.org/incident/1159097,https://www.al.com/news/birmingham/index.ssf/2018/07/suspect_jailed_in_shooting_dea.html#incart_river_index
2018-07-05,South Carolina,Columbia,High Street,0,1,http://www.gunviolencearchive.org/incident/1157340,http://www.wtoc.com/story/38576533/cpd-investigating-shooting-on-high-st-one-person-injured
2018-07-05,Missouri,Saint Louis,1100 block of Dillon,1,0,http://www.gunviolencearchive.org/incident/1157910,http://www.kmov.com/story/38583802/man-shot-near-lafayette-square
2018-07-05,Idaho,Pocatello,4500 block of S Fifth Ave,0,0,http://www.gunviolencearchive.org/incident/1161705,https://idahostatejournal.com/news/local/pocatello-police-arrest-men-for-alleged-assaults-involving-weapons/article_922ac98f-be3e-5085-9dd7-79ef561d05cb.html
2018-07-05,Massachusetts,Brockton,192 N Warren Ave,0,1,http://www.gunviolencearchive.org/incident/1158225,http://www.enterprisenews.com/news/20180706/2-guns-seized-5-juveniles-arrested-after-man-assaulted-in-brockton?rssfeed=true
2018-07-05,New York,Brooklyn,280 Herkimer St,0,4,http://www.gunviolencearchive.org/incident/1156480,http://abc7ny.com/4-shot-in-the-legs-in-bedford-stuyvesant/3709064/
2018-07-04,Massachusetts,Boston,Washington St and Columbia Rd,0,0,http://www.gunviolencearchive.org/incident/1156399,https://twitter.com/stacos/status/1014706960850145281
2018-07-04,Kentucky,Eubank,416 Northern Crossing,0,1,http://www.gunviolencearchive.org/incident/1156401,http://www.wkyt.com/content/news/Deputies-investigate-Pulaski-County-shooting-487363861.html
2018-07-05,Indiana,Indianapolis,200 block of E Washington St,0,1,http://www.gunviolencearchive.org/incident/1156886,https://fox59.com/2018/07/05/teen-found-with-gunshot-wound-at-downtown-bus-depot/
2018-07-05,Illinois,Chicago,7200 block of S South Shore Dr,0,1,http://www.gunviolencearchive.org/incident/1157834,https://chicago.suntimes.com/news/man-shot-passenger-driving-south-shore/
2018-07-05,Colorado,Grand Junction,400 block of N 25th St,0,0,http://www.gunviolencearchive.org/incident/1157845,https://www.gjsentinel.com/news/blotter/blotter-july/article_083fb72a-80df-11e8-b3ef-10604b9f7e7c.html
2018-07-05,Indiana,Columbus,1710 17th St,0,0,http://www.gunviolencearchive.org/incident/1156877,https://www.wthr.com/article/police-look-pair-who-took-10-guns-columbus-business
2018-07-05,South Carolina,West Columbia,925 Glenn Street,2,1,http://www.gunviolencearchive.org/incident/1157333,http://www.wistv.com/story/38640978/police-suspect-in-west-cola-double-murder-arrested-shot-victims-in-the-back-of-the-head-during-robbery
2018-07-05,Illinois,Chicago,4100 block of W Madison St,0,1,http://www.gunviolencearchive.org/incident/1157858,https://chicago.suntimes.com/news/boy-shot-in-west-garfield-park-2/
2018-07-05,Louisiana,Franklin,Ibert Street,2,0,http://www.gunviolencearchive.org/incident/1156905,https://www.klfy.com/news/local/two-dead-in-franklin-murder-suicide/1285135255
2018-07-05,Utah,Preston,197 S 300 E,0,0,http://www.gunviolencearchive.org/incident/1158272,https://www.hjnews.com/news/crime_courts/preston-couple-jailed-after-alleged-dispute-leads-to-single-gunshot/article_a3fe2108-18cb-5b81-8966-db100c5bd401.html
2018-07-05,Kansas,Lawrence,,0,1,http://www.gunviolencearchive.org/incident/1264416,http://www.kake.com/story/39546654/self-defense-cited-in-shooting-of-teen-during-fireworks-war
2018-07-05,Indiana,Elkhart,1000 block of W Garfield Ave,0,1,http://www.gunviolencearchive.org/incident/1156827,https://www.southbendtribune.com/news/publicsafety/boy-shot-in-elkhart-early-thursday/article_53b9d2d9-3f10-5501-87ee-8af138676640.html
2018-07-05,Virginia,Danville,200 block of Clement Ave,1,0,http://www.gunviolencearchive.org/incident/1156933,http://www.wdbj7.com/content/news/Police-Danville-man-arrested-after--488109801.html
2018-07-05,Ohio,Cleveland,,0,1,http://www.gunviolencearchive.org/incident/1162093,https://www.cleveland.com/solon/index.ssf/2018/07/woman_slumped_over_wheel_in_gr.html#incart_river_index
2018-07-05,Kentucky,Louisville,28 Colonial Oaks Ct,1,0,http://www.gunviolencearchive.org/incident/1157130,http://www.wave3.com/story/38587638/officer-suspect-in-deadly-shooting-identified
2018-07-05,Missouri,Saint Louis,W Florissant Ave and Ferguson Ave,0,1,http://www.gunviolencearchive.org/incident/1157915,http://www.kmov.com/story/38582610/victim-shot-in-parking-lot-of-church-in-ferguson-police-say
2018-07-05,Tennessee,Jackson,504 Daugherty St,0,1,http://www.gunviolencearchive.org/incident/1156969,https://www.wbbjtv.com/2018/07/05/man-shot-during-alleged-jackson-home-invasion/
2018-07-05,Colorado,Denver,Gilpin St and E 29th Ave,0,1,http://www.gunviolencearchive.org/incident/1156976,https://twitter.com/DenverPolice/status/1015002196461563904
2018-07-05,California,Fresno,3700 block of N Abby St,1,0,http://www.gunviolencearchive.org/incident/1157682,http://abc30.com/police-search-for-suspect-after-man-killed-in-central-fresno-shooting/3716231/
2018-07-05,California,San Bruno,San Marco Avenue,0,0,http://www.gunviolencearchive.org/incident/1159255,https://www.kron4.com/news/bay-area/san-bruno-man-mysteriously-finds-duffel-bag-filled-with-guns-ammo-in-home/1287785098
2018-07-05,Michigan,Detroit,14300 block of Dolphin St,1,0,http://www.gunviolencearchive.org/incident/1159951,https://www.detroitnews.com/story/news/local/detroit-city/2018/07/09/man-woman-charged-july-5-homicide/767681002/
2018-07-05,Kentucky,Lexington,Huntsville Dr,0,0,http://www.gunviolencearchive.org/incident/1157945,http://www.lex18.com/story/38584934/police-suspect-fires-gun-during-altercation-damages-nearby-homes
2018-07-05,Nebraska,Lincoln,Lake St and S 34th St,0,0,http://www.gunviolencearchive.org/incident/1157948,https://journalstar.com/news/local/911/shots-fired-by-strangers-at-woman-s-july-th-party/article_c6e6ff90-eeb0-5e93-8f12-9281d7a1b57a.html
2018-07-05,Virginia,Garrisonville,Minuteman Cir,0,1,http://www.gunviolencearchive.org/incident/1158610,https://www.fredericksburg.com/news/crime_courts/man-gets-year-in-prison-for-role-in-stafford-attack/article_51076750-058c-56e5-a300-7be3f4fc8a6d.html
2018-07-05,New Jersey,Newark,172 Lincoln Ave,1,1,http://www.gunviolencearchive.org/incident/1157968,https://www.nj.com/essex/index.ssf/2018/07/3_gunned_down_in_bloody_2-day_period_in_newark.html#incart_river_index
2018-07-05,Tennessee,Memphis,Alice St,0,0,http://www.gunviolencearchive.org/incident/1157018,https://wreg.com/2018/07/05/south-memphis-home-shot-up-early-thursday-morning/
2018-07-05,Virginia,Virginia Beach,1800 block of Atlantic Ave,0,6,http://www.gunviolencearchive.org/incident/1156638,https://wtkr.com/2018/07/10/police-arrest-suspect-in-connection-with-july-4-holiday-oceanfront-shooting-that-injured-six/
2018-07-05,North Dakota,Devils Lake,14th Ave NE and 3rd St NE,1,0,http://www.gunviolencearchive.org/incident/1157376,https://www.devilslakejournal.com/news/20181119/no-charges-in-fuller-shooting
2018-07-05,Rhode Island,Providence,,0,1,http://www.gunviolencearchive.org/incident/1157143,http://www.providencejournal.com/news/20180705/man-shot-in-providence-wont-tell-police-his-name?rssfeed=true
2018-07-05,Florida,Eustis,406 N Center St,1,0,http://www.gunviolencearchive.org/incident/1157154,http://www.orlandosentinel.com/news/lake/os-lake-officer-shooting-20180705-story.html
2018-07-05,North Carolina,Asheboro,1114 Martin Luther King Jr Dr,0,0,http://www.gunviolencearchive.org/incident/1158642,http://www.courier-tribune.com/news/20180706/man-allegedly-charges-firearm-during-drug-deal
2018-07-05,Texas,Houston,10802 Greencreek Dr,1,0,http://www.gunviolencearchive.org/incident/1158087,https://www.chron.com/neighborhood/cyfair/news/article/Reports-Man-dead-in-NW-Harris-County-shooting-13053536.php
2018-07-05,Oregon,Gladstone,95 82nd Ave,0,1,http://www.gunviolencearchive.org/incident/1159405,http://www.kptv.com/story/38585515/police-respond-to-shots-fired-at-gladstone-safeway-one-person-injured
2018-07-05,Florida,Miami,Palmetto Expwy,0,0,http://www.gunviolencearchive.org/incident/1157196,https://www.nbcmiami.com/news/local/Police-Investigating-Possible-Road-Rage-Incident-in-Miami-Dade-487424301.html
2018-07-05,North Carolina,Elizabeth City,500 block of Edge St,0,2,http://www.gunviolencearchive.org/incident/1158672,http://www.dailyadvance.com/News/2018/07/06/Shooting-of-2-men-probed.html
2018-07-05,Pennsylvania,Manheim,100 block of N Main St,0,0,http://www.gunviolencearchive.org/incident/1159742,https://local21news.com/news/local/manheim-home-invasion-suspect-in-custody-second-suspect-still-wanted-by-police
2018-07-05,California,Stockton,6000 block of Morgan Place,0,1,http://www.gunviolencearchive.org/incident/1158686,http://www.recordnet.com/news/20180706/911-brief-july-6-2018?start=2
2018-07-05,California,Stockton,4000 block of Denby Lane,0,1,http://www.gunviolencearchive.org/incident/1158689,http://www.recordnet.com/news/20180706/911-brief-july-6-2018?start=2
