date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
2018-07-05,Washington,Kent (Covington),17400 block of SE Wax Rd,1,0,http://www.gunviolencearchive.org/incident/1157487,https://www.seattlepi.com/local/crime/article/Man-who-killed-friend-didn-t-know-gun-loaded-13064068.php
2018-07-05,Idaho,Meridian,2200 block of Horse Creek Ct,2,0,http://www.gunviolencearchive.org/incident/1158304,https://www.ktvb.com/article/news/crime/coroner-identifies-pair-killed-in-meridian-murder-suicide/277-571976751
2018-07-05,California,Earlimart,700 block of East Franklin Avenue,0,0,http://www.gunviolencearchive.org/incident/1158701,https://www.fresnobee.com/news/local/crime/article214484999.html
2018-07-05,Mississippi,Moorhead,US-82 and MS-3,2,0,http://www.gunviolencearchive.org/incident/1157086,http://www.wlox.com/story/38579934/father-kidnaps-kills-1-year-old-daughter-before-turning-gun-on-himself
2018-07-05,New York,Richford,Light Rd,0,2,http://www.gunviolencearchive.org/incident/1157531,https://www.pressconnects.com/story/news/public-safety/2018/07/09/tioga-richford-shooting-ithaca-police/768875002/
2018-07-05,Florida,Lake Placid,,0,0,http://www.gunviolencearchive.org/incident/1157241,http://yoursun.com/sunnews/sebring/14768988-699/story.html.csp
2018-07-05,New York,Kingston,68 Prospect St,0,1,http://www.gunviolencearchive.org/incident/1160964,http://www.midhudsonnews.com/News/2018/July/11/King_shoot_peace-11Jul18.html
2018-07-05,South Carolina,Lancaster,Michaw St,0,0,http://www.gunviolencearchive.org/incident/1158109,https://www.heraldonline.com/latest-news/article214463604.html
2018-07-05,North Carolina,King,Whispering Pines Ln,0,0,http://www.gunviolencearchive.org/incident/1160129,https://www.journalnow.com/news/crime/used-needles-drugs-gun-found-in-unsanitary-home-where-children/article_fcdf88d5-0d1f-5186-a5bf-53edd7956cd7.html
2018-07-05,Missouri,Saint Louis,4231 Natural Bridge Ave,1,0,http://www.gunviolencearchive.org/incident/1157912,https://www.ksdk.com/article/news/crime/man-charged-with-fatal-metro-bus-shooting-admits-to-second-murder/63-575196146
2018-07-05,Alabama,Birmingham (Center Point),2800 block of 7th Street NE,0,1,http://www.gunviolencearchive.org/incident/1157250,http://www.wbrc.com/story/38583281/jeffco-woman-shoots-estranged-husband-during-attempted-sexual-assault
2018-07-05,Louisiana,New Orleans,2300 block of Bienville St,0,0,http://www.gunviolencearchive.org/incident/1158124,https://www.nola.com/crime/index.ssf/2018/07/two_stabbed_and_one_carjacked.html
2018-07-05,Illinois,Springfield,1500 block of E Cook St,0,1,http://www.gunviolencearchive.org/incident/1158745,http://www.sj-r.com/news/20180705/springfield-police-investigating-shooting-on-cook-street
2018-07-05,Florida,Panama City (Callaway),,0,0,http://www.gunviolencearchive.org/incident/1157255,http://www.newsherald.com/news/20180705/blotter-sticky-situation-with-gun-in-restroom
2018-07-04,Ohio,Youngstown,Silliman St,0,1,http://www.gunviolencearchive.org/incident/1156624,http://www.vindy.com/news/2018/jul/05/youngstown-police-investigating-west-side-shooting/
2018-07-04,Connecticut,Stratford,,0,0,http://www.gunviolencearchive.org/incident/1157604,https://www.doingitlocal.com/2018/07/stratford-news-weapon-and-drug-arrest/
2018-07-04,Florida,North Palm Beach,700 block of Northlake Blvd,0,0,http://www.gunviolencearchive.org/incident/1155815,https://www.palmbeachpost.com/news/crime--law/woman-irate-over-sparse-locks-remaining-after-hair-extensions-removed/5JxM82lC3P3MSeL7HGBe6K/
2018-07-04,Florida,Port Saint Lucie,8600 block of S US 1,0,0,http://www.gunviolencearchive.org/incident/1155817,https://www.palmbeachpost.com/news/crime--law/woman-irate-over-sparse-locks-remaining-after-hair-extensions-removed/5JxM82lC3P3MSeL7HGBe6K/
2018-07-04,Florida,Loxahatchee,12800 block of 67th St N,0,0,http://www.gunviolencearchive.org/incident/1155819,https://www.palmbeachpost.com/news/crime--law/central-blotter-owner-missing-pineapple-plants-tracks-dirt-trail-find-thief/TDTegWxy8ZIvy8VFnvNHRL/
2018-07-04,Massachusetts,Boston,Pierpont Rd,0,0,http://www.gunviolencearchive.org/incident/1156387,https://twitter.com/stacos/status/1014594820332015616
2018-07-04,Florida,Boynton Beach,1900 block of NW First St,0,0,http://www.gunviolencearchive.org/incident/1155824,https://www.palmbeachpost.com/news/crime--law/man-accidentally-shoots-self-foot-turns-out-convicted-felon/lFRsv7HyxcpkMoLdFPxnBK/
2018-07-04,Florida,Boynton Beach,1000 block of S Chippewa Cir,0,0,http://www.gunviolencearchive.org/incident/1155828,https://www.palmbeachpost.com/news/crime--law/man-accidentally-shoots-self-foot-turns-out-convicted-felon/lFRsv7HyxcpkMoLdFPxnBK/
2018-07-04,Florida,Boca Raton,5100 block of NW Eighth Ave,0,0,http://www.gunviolencearchive.org/incident/1155829,https://www.palmbeachpost.com/news/crime--law/man-accidentally-shoots-self-foot-turns-out-convicted-felon/lFRsv7HyxcpkMoLdFPxnBK/
2018-07-04,Illinois,Chicago,300 block of S Kilpatrick Ave,0,1,http://www.gunviolencearchive.org/incident/1155834,https://chicago.suntimes.com/news/woman-shot-in-west-garfield-park-8/
2018-07-04,Florida,Miami (Miami Shores),10000 Biscayne Blvd,0,1,http://www.gunviolencearchive.org/incident/1157643,https://www.local10.com/news/florida/miami-dade/woman-shot-in-leg-while-watching-fireworks-with-children-in-miami-shores
2018-07-04,Maryland,Baltimore,200 block of Greenmount Ave,0,1,http://www.gunviolencearchive.org/incident/1155840,http://foxbaltimore.com/news/local/man-injured-woman-killed-in-separate-4th-of-july-shootings
2018-07-04,Florida,Jacksonville,Moncrief Rd,0,1,http://www.gunviolencearchive.org/incident/1155846,https://www.news4jax.com/news/crime/woman-shot-on-moncrief-road-police-say
2018-07-04,Illinois,Chicago,2600 block of N Major Ave,0,1,http://www.gunviolencearchive.org/incident/1155848,https://chicago.suntimes.com/news/man-shot-in-the-back-1-in-custody-in-belmont-central/
2018-07-04,Illinois,Des Plaines,1200 block of E Washington St,0,1,http://www.gunviolencearchive.org/incident/1170676,https://chicago.suntimes.com/crime/armed-man-shot-by-ex-girlfriend-after-breaking-into-her-apartment-in-des-plaines/
2018-07-04,Florida,Tampa,9202 Anderson Rd,0,2,http://www.gunviolencearchive.org/incident/1155865,https://www.wfla.com/news/hillsborough-county/2-injured-in-gunfight-at-town-n-country-bar/1282714944
2018-07-04,Missouri,Willard,100 block of Pebble Creek Ln,0,0,http://www.gunviolencearchive.org/incident/1281689,https://www.news-leader.com/story/news/crime/2018/12/20/willard-man-charged-independence-day-fireworks-dispute/2361808002/
2018-07-04,Pennsylvania,Coal Center,960 Pike Run Dr,0,0,http://www.gunviolencearchive.org/incident/1157651,https://observer-reporter.com/news/policebeat/
2018-07-04,Illinois,Chicago,5200 block of South Ashland,0,1,http://www.gunviolencearchive.org/incident/1155858,https://chicago.suntimes.com/news/man-seriously-wounded-in-back-of-the-yards-shooting-8/
2018-07-04,Wisconsin,Milwaukee,48th and Fairmount,0,1,http://www.gunviolencearchive.org/incident/1156832,https://fox6now.com/2018/07/05/violent-fourth-of-july-milwaukee-police-respond-to-4-separate-shooting-in-less-than-12-hours/
2018-07-04,California,Reedley,5600 block of S Crawford Ave,0,2,http://www.gunviolencearchive.org/incident/1157667,https://www.fresnobee.com/news/local/crime/article214397474.html
2018-07-04,California,Reedley,200 block of E Parlier Ave,0,1,http://www.gunviolencearchive.org/incident/1157673,https://www.fresnobee.com/news/local/crime/article214397474.html
2018-07-04,Alaska,Wasilla,Beverly Lake Rd,1,0,http://www.gunviolencearchive.org/incident/1157516,https://dps.alaska.gov/dailydispatch/Home/DisplayIncident?incidentNumber=AK18045949
2018-07-04,Delaware,Frankford,Jones Church Rd,0,0,http://www.gunviolencearchive.org/incident/1156504,https://www.delaware1059.com/news/millsboro-burglary-suspect-arrested-on-drug-charges-in-frankford/article_e63f336a-7fe6-11e8-8ae6-ebf6f8f0a441.html
2018-07-04,New Jersey,Elizabeth,3rd St and Magnolia Ave,0,2,http://www.gunviolencearchive.org/incident/1156513,https://www.rlsmedia.com/article/update-elizabeth-police-arrest-4th-july-shooting-suspect-who-injured-teen-girl
2018-07-05,Virginia,Norfolk,7400 block of Fenner St,0,1,http://www.gunviolencearchive.org/incident/1156654,https://wtkr.com/2018/07/06/norfolk-police-investigate-shooting-after-woman-walks-into-hospital-with-gunshot-wound/
2018-07-05,Ohio,Cincinnati,800 block of Dutch Colony Dr,0,1,http://www.gunviolencearchive.org/incident/1156551,http://www.wlwt.com/article/police-searching-for-suspects-after-drive-by-shooting-in-winton-hills/22057165waters/22054630
2018-07-05,Virginia,Lynchburg,1100 block of Early St,0,1,http://www.gunviolencearchive.org/incident/1156928,https://www.wsls.com/news/virginia/lynchburg/lynchburg-shooting-sends-1-to-hospital
2018-07-05,Georgia,Pembroke,GA-67,0,0,http://www.gunviolencearchive.org/incident/1157490,https://www.statesboroherald.com/local/police-report/police-report-76/
2018-07-05,Ohio,Toledo,200 block of Kevin Pl,0,2,http://www.gunviolencearchive.org/incident/1158018,http://www.toledoblade.com/Police-Fire/2018/07/06/2-hurt-in-Toledo-shooting.html
2018-07-05,California,Antioch,4400 block of Delta Fair Boulevard,2,0,http://www.gunviolencearchive.org/incident/1156856,https://www.eastbaytimes.com/2018/07/06/tight-knit-family-loses-mother-daughter-in-antioch-double-homicide/
2018-07-05,Delaware,Wilmington,200 block of S Harrison St,0,1,http://www.gunviolencearchive.org/incident/1157039,http://data.delawareonline.com/webapps/crime/917/man-shot-shoulder/
2018-07-05,Alabama,Creola,,0,0,http://www.gunviolencearchive.org/incident/1345158,https://www.justice.gov/usao-sdal/pr/mobile-county-man-receives-60-months-after-conviction-conspiring-steal-firearms
2018-07-05,California,Santa Ana,3000 block of West 5th Street,1,0,http://www.gunviolencearchive.org/incident/1157343,https://www.nbclosangeles.com/on-air/as-seen-on/Man-Shot-and-Killed-on-Way-to-Work_Los-Angeles-487459421.html
2018-07-05,Texas,Houston,900 E Little York Rd,0,1,http://www.gunviolencearchive.org/incident/1158601,http://www.houstontx.gov/police/nr/2018/jul/nr070618-1.htm
2018-07-05,Ohio,Columbus,2000 block of Maryland Ave,0,1,http://www.gunviolencearchive.org/incident/1157068,https://www.10tv.com/article/woman-hospitalized-east-columbus-shooting
2018-07-05,North Carolina,Aberdeen,100 block of Longleaf Ln,0,1,http://www.gunviolencearchive.org/incident/1158035,https://www.cbs17.com/news/local-news/1-suspect-in-custody-after-moore-county-shooting-19-year-old-victim-airlifted/1285891266
2018-07-05,Pennsylvania,Philadelphia,1800 block of E Lippincott St,0,1,http://www.gunviolencearchive.org/incident/1157089,http://www.philly.com/philly/news/crime/philadelphia-shootings-homicide-20180705.html
2018-07-05,Pennsylvania,Philadelphia,,0,1,http://www.gunviolencearchive.org/incident/1157092,http://www.philly.com/philly/news/crime/philadelphia-shootings-homicide-20180705.html
2018-07-05,North Carolina,Greensboro,108 Brook Pine Dr,0,1,http://www.gunviolencearchive.org/incident/1158040,https://myfox8.com/2018/07/05/police-investigating-after-person-found-shot-and-injured-at-greensboro-home/
2018-07-05,Kentucky,Lexington,Huntington Dr,0,0,http://www.gunviolencearchive.org/incident/1157094,http://www.lex18.com/story/38581046/altercation-leads-to-shots-fired-arrest
2018-07-05,Pennsylvania,Philadelphia,1800 block of S 6th St,0,1,http://www.gunviolencearchive.org/incident/1157100,http://www.philly.com/philly/news/crime/philadelphia-shootings-homicide-20180705.html
2018-07-05,Louisiana,New Orleans,7800 block of Bass St,1,0,http://www.gunviolencearchive.org/incident/1156868,https://www.wwltv.com/article/news/local/im-shot-call-my-mom-im-about-to-die/289-570862707
2018-07-05,Nebraska,Lincoln,5700 block of Knox St,0,0,http://www.gunviolencearchive.org/incident/1160047,http://www.1011now.com/content/news/Gun-stolen-from-camper--487672611.html
2018-07-05,California,Los Angeles,1600 block of W. 2nd Street,3,3,http://www.gunviolencearchive.org/incident/1156528,http://abc7.com/3-dead-3-injured-in-westlake-house-party-shooting/3709381/
2018-07-05,New York,Albany,First St and Lexington Ave,0,4,http://www.gunviolencearchive.org/incident/1157073,https://www.timesunion.com/news/article/Four-people-shot-early-Thursday-on-Lexington-Ave-13050968.php
2018-07-05,Indiana,Gary,2500 Grant St,0,1,http://www.gunviolencearchive.org/incident/1160048,https://www.nwitimes.com/news/local/crime-and-courts/dead-wounded-in-shootings-since-july-fourth-in-gary/article_c402d6dc-03cc-5062-8fcf-7c4b0f6450a3.html#1
2018-07-05,California,Los Angeles,1358 Wilcox Ave,0,0,http://www.gunviolencearchive.org/incident/1157127,https://www.nbclosangeles.com/news/local/Seize-Dozens-of-Homemade-Firearms--487426241.html
2018-07-05,North Carolina,Asheville,250 Overlook Rd,0,1,http://www.gunviolencearchive.org/incident/1158056,http://wlos.com/news/local/police-gunshot-victim-in-tc-roberson-parking-lot-involved-in-armed-robbery
2018-07-05,Maryland,Baltimore,500 block of Lyndhurst St,1,0,http://www.gunviolencearchive.org/incident/1156772,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-taylor-hayes-arrest-20180817-story.html
2018-07-05,Florida,Sorrento,Co Rd 437 and SR 46,0,0,http://www.gunviolencearchive.org/incident/1159805,https://villages-news.com/lake-county-street-crimes-deputies-arrest-three-after-finding-large-quantity-of-drugs-handgun-inside-pickup/
2018-07-05,Ohio,Youngstown,4000 block of Rush Blvd,0,0,http://www.gunviolencearchive.org/incident/1157776,http://www.vindy.com/news/2018/jul/06/youngstown-man-faces-domestic-violence-charge-guns/
2018-07-05,Louisiana,Belle Rose,115 Pugh St,0,0,http://www.gunviolencearchive.org/incident/1158242,http://www.houmatoday.com/news/20180706/police-report-july-4-5-2018
2018-07-05,Missouri,Saint Louis,1513 N 13th St,1,1,http://www.gunviolencearchive.org/incident/1156584,http://www.kmov.com/story/38577102/1-killed-7-injured-during-violent-fourth-of-july-night-throughout-st-louis
2018-07-05,Virginia,Newport News,200 block of Don Eve Ct,0,1,http://www.gunviolencearchive.org/incident/1157260,https://wtkr.com/2018/07/05/14-year-old-shot-in-foot-in-newport-news/
2018-07-05,Virginia,Virginia Beach,2700 block of Rex Ln,0,0,http://www.gunviolencearchive.org/incident/1157793,https://wtkr.com/2018/07/05/virginia-beach-police-respond-to-reported-shots-fired/
2018-07-05,Wisconsin,Milwaukee,North and Cramer,0,1,http://www.gunviolencearchive.org/incident/1156837,https://fox6now.com/2018/07/05/violent-fourth-of-july-milwaukee-police-respond-to-4-separate-shooting-in-less-than-12-hours/
2018-07-05,Utah,North Salt Lake,215 E Vista Way,1,0,http://www.gunviolencearchive.org/incident/1559293,https://www.dailymail.co.uk/news/article-6011315/Utah-man-67-shot-dead-home-wife.html
2018-07-05,Wisconsin,Milwaukee,2nd and Maple,1,0,http://www.gunviolencearchive.org/incident/1156844,https://fox6now.com/2018/07/05/violent-fourth-of-july-milwaukee-police-respond-to-4-separate-shooting-in-less-than-12-hours/
2018-07-05,Georgia,Watkinsville,Simonton Bridge Rd,0,0,http://www.gunviolencearchive.org/incident/1161302,http://www.onlineathens.com/news/20180710/2-charged-in-oconee-home-invasion-3rd-suspect-sought
2018-07-05,California,Oakland,3900 block of Foothill Boulevard,0,1,http://www.gunviolencearchive.org/incident/1156853,https://www.eastbaytimes.com/2018/07/05/three-men-wounded-in-oakland-shootings/
2018-07-05,Virginia,Norfolk,200 block of Greenbrier Ave,0,1,http://www.gunviolencearchive.org/incident/1156652,https://wtkr.com/2018/07/05/man-taken-to-hospital-after-norfolk-shooting/
2018-07-05,California,Oakland,1200 block of East 34th Street,0,1,http://www.gunviolencearchive.org/incident/1156859,https://www.eastbaytimes.com/2018/07/05/teen-shot-in-east-oakland-police-seek-suspect/
2018-07-05,Wisconsin,Kenosha,61st Street and 18th Avenue,0,2,http://www.gunviolencearchive.org/incident/1156861,https://fox6now.com/2018/07/05/kenosha-police-investigate-shooting-shots-fired-incidents/
2018-07-05,Virginia,Glasgow,1000 block of Kanawha St,0,0,http://www.gunviolencearchive.org/incident/1157814,https://www.wsls.com/news/virginia/lexington/glasgow-standoff-ends-peacefully-three-arrested
2018-07-05,Virginia,Harrisonburg,E Market St and Martin Luther King Jr Way,0,0,http://www.gunviolencearchive.org/incident/1157816,http://www.nbc29.com/story/38583887/harrisonburg-police-investigate-call-of-shots-fired
2018-07-05,Illinois,Chicago,3700 block of W Lexington St,0,3,http://www.gunviolencearchive.org/incident/1157716,https://chicago.suntimes.com/news/three-boys-shot-homan-square-drive-by-attack/
2018-07-05,Illinois,Chicago,6800 block of S Ashland Ave,0,1,http://www.gunviolencearchive.org/incident/1157821,https://chicago.suntimes.com/news/man-hit-vehicle-shot-riding-bike-west-englewood/
2018-07-05,West Virginia,Dunbar,1400 block of Dunbar Ave,0,1,http://www.gunviolencearchive.org/incident/1157824,https://www.wowktv.com/news/local-news/one-shot-in-dunbar/1285957335
2018-07-05,Oklahoma,Tulsa,5600 block of N Garrison Ct,0,1,http://www.gunviolencearchive.org/incident/1156880,http://www.newson6.com/story/38634256/police-say-tulsa-teens-shooting-was-accidental
2018-07-05,New Jersey,Jersey City,21 Lexington Ave,1,0,http://www.gunviolencearchive.org/incident/1391936,https://www.rlsmedia.com/article/man-wanted-connection-jersey-city-homicide-captured-georgia
2018-07-05,Pennsylvania,Philadelphia,3100 block of Weymouth Street,1,0,http://www.gunviolencearchive.org/incident/1157014,https://www.phillyobitproject.com/angelo-rodriguez-25/
2018-07-05,Illinois,Chicago,5500 block of S Carpenter St,0,1,http://www.gunviolencearchive.org/incident/1157826,https://chicago.suntimes.com/news/man-shot-head-englewood-3/
2018-07-05,Pennsylvania,Philadelphia,1800 block of Wingohocking St,1,0,http://www.gunviolencearchive.org/incident/1157680,https://www.phillyobitproject.com/derrick-geiger-46/
2018-07-05,Pennsylvania,Philadelphia,5200 block of Walton Ave,1,1,http://www.gunviolencearchive.org/incident/1157685,https://www.phillyobitproject.com/placemarks/adam-smallwood/
2018-07-04,Ohio,Dayton,E 5th St and S Torrence St,0,1,http://www.gunviolencearchive.org/incident/1156201,https://www.daytondailynews.com/news/local/woman-injured-east-fifth-street-robbery-dayton/hslCFU8KQxWbuvBkn3OliP/
2018-07-04,Tennessee,Morristown,807 Cleveland Ave,0,1,http://www.gunviolencearchive.org/incident/1156214,https://www.citizentribune.com/news/local/updated-teen-charged-in-accidental-shooting/article_972f0e32-7fb2-11e8-8771-67c4ec709441.html
2018-07-04,Alabama,Brantley,9600 block of S Main St,0,1,http://www.gunviolencearchive.org/incident/1156209,https://www.al.com/news/index.ssf/2018/07/rude_awakening_one_shot_in_bra.html#incart_river_index
2018-07-04,New York,Albany,Sheridan Ave,0,1,http://www.gunviolencearchive.org/incident/1157070,https://www.timesunion.com/news/article/Shootings-within-minutes-of-one-another-leave-two-13051345.php
2018-07-04,Pennsylvania,Wilkes Barre,308 N Empire Ct,1,0,http://www.gunviolencearchive.org/incident/1156679,https://www.timesleader.com/news/breaking-news/710344/man-dies-after-shooting-in-sherman-hills-complex
2018-07-04,Mississippi,Hattiesburg,100 block of E 8th St,0,1,http://www.gunviolencearchive.org/incident/1156041,http://www.wmcactionnews5.com/story/38581535/suspects-in-independence-day-shooting-identified
2018-07-04,Virginia,Richmond,4800 block of Brittles Ln,0,0,http://www.gunviolencearchive.org/incident/1156901,https://www.wric.com/news/local-news/henrico-county/henrico-house-that-erupted-in-flames-was-shot-up-on-independence-day-family-says/1286571730
2018-07-04,Iowa,Des Moines,S Union St,0,1,http://www.gunviolencearchive.org/incident/1158038,https://www.desmoinesregister.com/story/news/crime-and-courts/2018/07/05/des-moines-shooting-man-shot-while-riding-motorcycle-fourth-july-night-des-moines-iowa-motorcyclist/761859002/
2018-07-04,Washington,Seattle,8th Ave and Yesler Way,0,1,http://www.gunviolencearchive.org/incident/1155915,https://www.seattletimes.com/seattle-news/crime/seattle-police-report-officer-involved-shooting-at-8th-and-yesler/
2018-07-04,Indiana,Gary,800 block of E 44th Ave,0,1,http://www.gunviolencearchive.org/incident/1160041,https://www.nwitimes.com/news/local/crime-and-courts/dead-wounded-in-shootings-since-july-fourth-in-gary/article_c402d6dc-03cc-5062-8fcf-7c4b0f6450a3.html
2018-07-04,Pennsylvania,Philadelphia,1600 block of N Redfield St,0,1,http://www.gunviolencearchive.org/incident/1157111,http://www.philly.com/philly/news/crime/philadelphia-shootings-homicide-20180705.html
2018-07-04,Washington,Renton,13800 171st Ave SE,0,1,http://www.gunviolencearchive.org/incident/1156227,https://twitter.com/photodawg76/status/1014661010165137408
2018-07-04,Texas,Houston,Fannin St and Webster St,1,0,http://www.gunviolencearchive.org/incident/1156229,https://www.chron.com/news/houston-texas/article/Man-found-shot-to-death-in-Midtown-13049353.php
2018-07-04,Texas,La Marque,500 block of Fieldhaven Dr,0,2,http://www.gunviolencearchive.org/incident/1202896,https://www.galvnews.com/news/free/article_4bb0b77f-1f74-570b-aafa-3c1815606872.html
2018-07-04,Massachusetts,Boston,Talbot Ave,0,0,http://www.gunviolencearchive.org/incident/1157128,http://bpdnews.com/news/2018/7/5/bpd-officers-confiscate-3-guns-in-less-than-5-hours-in-3-separate-incidents
2018-07-04,Massachusetts,Boston,216 Westville St,0,0,http://www.gunviolencearchive.org/incident/1157134,http://bpdnews.com/news/2018/7/5/bpd-officers-confiscate-3-guns-in-less-than-5-hours-in-3-separate-incidents
2018-07-04,North Carolina,Asheboro,119 Northwood Dr,0,0,http://www.gunviolencearchive.org/incident/1158060,http://www.courier-tribune.com/news/20180706/man-charged-with-threatening-women-with-firearm
2018-07-04,Massachusetts,Boston,Alexander St and Blue Hill Ave,0,0,http://www.gunviolencearchive.org/incident/1157098,http://bpdnews.com/news/2018/7/5/bpd-officers-confiscate-3-guns-in-less-than-5-hours-in-3-separate-incidents
2018-07-04,North Carolina,Oakboro,Pine St,0,0,http://www.gunviolencearchive.org/incident/1158069,https://www.wsoctv.com/news/local/video-shooting-near-fireworks-show-in-stanly-county-causes-widespread-panic/784233362
2018-07-04,Georgia,Milledgeville,3000 Block of Sportsman Club Rd,0,1,http://www.gunviolencearchive.org/incident/1158070,https://www.macon.com/news/local/crime/article214365764.html
2018-07-04,Georgia,Macon,1681 Rocky Creek Rd,0,1,http://www.gunviolencearchive.org/incident/1155895,https://www.macon.com/news/local/crime/article214353119.html
2018-07-04,North Carolina,Greensboro,4603 Chaucer Dr,0,0,http://www.gunviolencearchive.org/incident/1158079,https://www.greensboro.com/news/crime/tip-leads-to-drug-gun-other-charges-for-three-people/article_c4a9b490-3a60-5d59-8892-aa8f28fed374.html
2018-07-04,Florida,Tampa,10165 McKinley Dr,0,1,http://www.gunviolencearchive.org/incident/1156695,https://www.news4jax.com/news/florida/putnam-county-man-wounded-at-busch-gardens-by-celebratory-gunfire
2018-07-04,Florida,Tampa,6420 Oaktree Ct,0,0,http://www.gunviolencearchive.org/incident/1157167,https://www.wfla.com/news/hillsborough-county/tampa-pd-investigating-3-cases-of-celebratory-gunfire/1284679344
2018-07-04,Illinois,Salem,S Pruyn St,0,0,http://www.gunviolencearchive.org/incident/1158646,http://www.southernillinoisnow.com/2018/07/06/three-face-new-felony-charges-following-arrests-over-4th-of-july-holiday/
